feature1,feature2,feature3,feature4,feature5,target,timestamp
1.0450884740847535,0.14488783309689118,0.02390304328495547,-0.35141423571373254,1.5634133588321082,-3.4399670164412455,2023-01-23 13:00:00
1.804348109786743,-0.19090379172729868,0.7197579421481819,-1.2932729578711637,-0.9564363768180087,0.8005489328031924,2023-01-19 08:00:00
0.8187776437548606,1.5379319184125528,-1.1225448062444139,-0.9175028210142636,1.0176614668435024,-2.457225948410545,2023-01-21 02:00:00
-0.5441140021141926,-0.1627929060722942,0.04091917539572113,-1.0021874557814727,0.7408243454201259,0.9405786439041477,2023-01-18 14:00:00
0.6928575842374367,0.5825713188088052,-0.7999405067019342,-1.9080021371233076,-0.39305275706140097,1.9198603488315031,2023-02-02 10:00:00
-0.28509425704201397,0.1386451837100845,-1.0861262991814098,-0.8682609615983323,0.09781329309330739,0.7233439156461263,2023-02-09 13:00:00
-0.23893209916969432,-0.36682441181468756,-0.3917581490438219,-0.9224101844985025,1.6153756894694418,0.49023833726432203,2023-01-14 22:00:00
-2.238231233324972,-2.120700152635066,-0.6068651778571754,0.45768658605355206,-2.7475048427252347,9.174213269167245,2023-01-25 00:00:00
0.6523061516102304,-1.6313351104170732,0.4802605014059249,-1.0551076754804494,0.8227827808340025,1.6387320279998894,2023-02-08 22:00:00
-0.29983819627488056,1.904136589573007,1.6259589153620633,2.218780233448134,-0.1590452104000513,-4.3567834712905364,2023-01-24 15:00:00
-1.9122549754197768,-0.06863404608546861,-1.3683150388328105,1.987275999230808,0.9113627221747217,0.25670822193295345,2023-01-25 18:00:00
-0.9077561801469204,1.5192839236417688,0.5107920885275947,1.0305805856240573,-0.6578345538521371,-0.6527857509158321,2023-01-23 02:00:00
0.7505791675217656,-0.41619440488525394,-1.1300693390403578,-0.4500128579958137,1.2571492168625729,-0.9365813048385181,2023-01-25 05:00:00
1.5944423917491968,0.678946987762233,-0.81240234893742,-0.049029340838036735,-0.16036008104483077,-2.7992435694987066,2023-01-30 11:00:00
0.10589445311523424,0.5844129804724842,1.9764405845154855,-1.5642416117110514,1.617212574968624,-1.5495237077277633,2023-01-19 16:00:00
1.192507512477975,-1.7785875840065168,0.31965182591897723,-0.5041798310076715,-0.08152267310164589,1.880184999227943,2023-01-19 21:00:00
-0.29756350335999193,1.3757068133116195,-0.15005558703252672,0.12557645347154225,-0.1730718242838696,-1.61845938719376,2023-01-10 12:00:00
1.639964529371393,0.7421274910718922,0.0754336389015928,-1.6019658118971685,-0.24606248812994858,-1.8048011557426844,2023-01-15 16:00:00
-0.49693202511797824,-0.18256897437954112,-0.9899577925520139,-0.0350076100062359,-0.8110008636288448,1.8625923295350277,2023-01-31 08:00:00
0.7716987106483447,-2.8485426206300755,1.1487657003721035,-1.7397137787780996,-0.36244094140313216,3.978686896949459,2023-01-09 20:00:00
-0.4691756521047048,-1.7131345290908775,1.3538723741654128,-0.11453984525261789,1.2378163119734618,1.4928792164015132,2023-01-04 07:00:00
-1.8408742313316453,-1.2795769667357015,-0.6248185776956788,0.026091050210833786,0.517659020469123,3.531855907748242,2023-01-07 04:00:00
-1.141689114133505,-0.19365945927971812,-0.7168223206028049,-1.86653661707306,-0.08268068584269925,3.4170185074038644,2023-01-13 14:00:00
0.8467707752164937,-2.1272274203514954,-0.099094300241269,-0.6028206557839616,0.4322629506341555,1.4491248166075135,2023-01-27 04:00:00
0.5362909095171899,-2.1961278210999464,-0.16212397547985843,0.14304876987895235,0.8496119885162131,0.6294361949458895,2023-02-02 09:00:00
0.47363207681145447,-0.9263811299815384,0.5555126463422483,-0.9186865114860944,-0.4173668136050844,1.2974639165346475,2023-01-22 02:00:00
1.1070806692869728,-0.12038116395359824,-2.172669546014036,0.8474216771504216,-0.5353281859539227,-0.5938618589863878,2023-01-15 06:00:00
0.5142547560178349,0.5720574417141441,-0.062191016999311004,1.1243533598705027,-0.3340772309799405,-2.2092253869754326,2023-01-21 05:00:00
-0.032280611049470324,0.6405429350747734,0.12307820165618115,-0.1131280525157404,-1.2992163634458243,0.7980725008524426,2023-01-30 15:00:00
0.10643022769189683,-0.2549772174208553,1.5039929885826886,-2.650969808393012,1.0915068519224618,1.315375756150834,2023-01-06 13:00:00
0.47543068252662346,-0.7955570679408823,0.4243939378610126,1.2795186697601588,-2.2168188393540644,1.3024012338908333,2023-01-30 07:00:00
0.3673655068161781,0.9135846262332494,-0.8031789506803448,1.4926885689595217,-0.2711236010425688,-2.9792101395820776,2023-01-13 23:00:00
0.03402741107223205,0.11137260184005242,-0.17909328501615626,0.3958197810959231,0.6928557558178116,-1.3534583323751153,2023-01-31 02:00:00
0.47004418736820214,-0.7076258948220261,-0.7121738641760436,-0.11066536855732945,-0.8966422273152082,1.6375697718870046,2023-01-27 05:00:00
0.4967141530112327,-0.13826430117118466,0.6476885381006925,1.5230298564080254,-0.23415337472333597,-0.9827875466462841,2023-01-01 00:00:00
0.20056919723094285,1.1486373494287152,-1.015821818978397,0.06167984984797165,0.42881650033057295,-2.9248063756873783,2023-01-14 04:00:00
1.4974316831796264,1.8577023435377324,-0.10343122429028392,-1.2390527025266425,2.095843501809159,-5.268509567515184,2023-01-30 10:00:00
-0.5309708978119645,-0.33513778117145177,0.34233783448962146,1.5541604207147741,0.8539759765522237,-1.1003427416875486,2023-01-23 19:00:00
0.3074035697196884,-0.8246122504347609,0.2766007655111807,1.195480650825479,-0.5966290586117302,0.5086019413485696,2023-02-06 08:00:00
-1.1755946056248516,-0.8950698422766047,0.5972282182533848,-0.9483480042242007,0.46320629209912306,2.251281181841368,2023-01-23 04:00:00
-0.7584953347000695,-0.23040071420576733,-0.9242331442683044,0.8901984111247868,1.0352493347237526,-0.9734981859504833,2023-01-20 21:00:00
0.05993263026632825,0.2773769379581917,1.360658595838651,-1.308820399119112,-3.0195121558208253,3.6356841021287933,2023-01-17 20:00:00
0.2029230208512997,-1.515744114997232,1.5475052013300616,1.7958776730955217,-0.6127886904843862,1.2280828021560506,2023-01-08 04:00:00
-0.5112156764311852,-0.9896048202585809,-0.12578692009964815,0.055724912288694604,1.0941915184709485,1.0777997654013496,2023-01-06 05:00:00
0.5935567222808619,-2.9403886346642802,0.655900776529761,0.19473619471877485,-0.018708756445897416,2.2939861820652343,2023-01-17 10:00:00
0.3764095260975166,-0.9020515543575104,-0.8696630812746944,1.1254347844147694,-1.1894118928673278,-0.5402732350621662,2023-01-18 12:00:00
0.6295295842218108,-0.8043157596599924,0.8953554307625996,-0.6315777291653314,0.2531652380379812,0.5047352674347767,2023-01-24 00:00:00
-0.912810919296513,-0.4174303819894322,0.3440539215634665,0.3483417392461269,-0.8978300664256293,2.527239556258344,2023-02-07 15:00:00
-0.06267909727317188,0.9551423205012383,-0.9857260463355437,0.5040465155178444,-0.5302576183724408,-0.6157679684721686,2023-01-04 18:00:00
-0.19819567637971988,0.5101574689151834,1.2725701629285695,0.1263141994832002,-0.46913085421040895,-0.4171433041699921,2023-02-09 03:00:00
0.04643654815614881,-1.3598561409799192,0.7462535660272207,0.6454841811410754,2.16325472330546,-1.5402260933019027,2023-01-08 13:00:00
-0.172946059923423,1.7117084801423434,-1.3719011429313563,-1.6135613978767411,1.4711703274936085,-1.4459538966483962,2023-01-12 10:00:00
0.5140625524247758,-0.4611697320346189,0.7565646749131401,-1.3944950688592617,1.0538915522958832,0.13321674686095508,2023-02-07 07:00:00
0.2320499373576363,-1.4480843414973241,-1.4074637743765552,-0.718444221252436,-0.21344715171184725,1.7261510509670193,2023-01-03 21:00:00
-1.7607627591558177,0.7533416211045325,0.38115838488277776,1.2897527540827456,0.6731813512699584,-0.9304452466624018,2023-01-13 03:00:00
0.05921843401448826,0.013929291912946203,-0.024125087110003277,0.19808476076785494,-0.14436041192394247,-0.0466258665694053,2023-01-06 11:00:00
0.7783610761666377,-0.5511857163285334,-0.8181988834223072,-0.0033744574109520514,-0.17018462252492844,0.90771360363909,2023-01-13 12:00:00
2.412615421612916,0.7846042878980238,-0.01926037973439464,-0.2628908292082677,0.02246589281204638,-4.698051848860814,2023-01-18 16:00:00
0.48473281729447476,-0.8463566549908735,-0.643549832317462,1.0299608175811612,-0.33477533210654087,0.18278975875298298,2023-01-14 14:00:00
0.3078017688920592,-1.7101683926566256,-1.348185422105713,0.743264094022715,0.17086543812794186,1.2122694133751046,2023-01-07 00:00:00
-0.5132135664715852,-0.22859991534001858,-0.9943493746085122,-2.5623336587953105,-0.19102776260016902,2.301185293298183,2023-01-18 15:00:00
-0.04551224530124217,-0.4242363333980435,-0.5698329282387588,0.32950873557300914,-1.5171736966716791,2.039199060006821,2023-01-25 04:00:00
-0.7778166875908753,-1.1105758454658288,1.7522704434236227,0.9356783931474612,1.2715550949941588,0.7661777002614562,2023-01-06 15:00:00
-0.12754912037753421,1.5111549302473475,-1.4511756900515589,-0.01208894784605456,-1.252393444413119,-1.1910733619274887,2023-01-19 18:00:00
-0.5172884501003722,1.40934744018558,2.2988981236192503,-0.36283856043965906,-0.4455025214007718,-1.1585786576343646,2023-01-07 20:00:00
0.22745993460412942,1.307142754282428,-1.6074832345612275,0.1846338585323042,0.25988279424842353,-1.8365488743699516,2023-01-02 04:00:00
-0.7284616216803428,0.31952467078295543,1.653617268492285,0.13988723283912738,0.996118214911129,-1.4525277707750073,2023-02-02 05:00:00
1.4401172154494728,-0.6763923020592697,1.8009404329108156,-0.04015795064434341,-1.4307751021180481,0.04662022994545986,2023-01-09 01:00:00
0.3080505395041023,-0.3916485674217911,0.26912694124510733,-0.3431922754974105,0.6215718898560508,0.7886882754792797,2023-01-17 04:00:00
0.9976320769202445,-0.2867942357382693,0.7595148874861078,-0.29175863225853715,-0.059826143529903696,-1.1526424336702374,2023-02-05 12:00:00
0.4924512640081491,0.2891686439078181,2.4553001399108942,-0.637739984251316,-0.5309969550018176,-0.8159335622486562,2023-01-08 01:00:00
-1.1738799644089726,-0.19793772898468187,2.067906338163552,-1.8316822472060261,-1.0513099116393445,4.239786170740201,2023-01-30 09:00:00
-0.5227230205190395,1.0490092258368893,-0.7043436905427592,-1.4084612963635597,-1.5566291735239037,2.5958773954422583,2023-01-06 20:00:00
-0.38770155993598415,0.28586539072490497,0.334456789987025,0.6585442726728304,2.0102045387663496,-3.483728413180651,2023-01-08 05:00:00
-0.6017066122293969,1.8522781845089378,-0.013497224737933921,-1.0577109289559004,0.822544912103189,-1.3948070945805826,2023-01-01 06:00:00
0.5827375831738644,0.4968735905075971,1.0697714549838502,-1.1996975283653082,-2.3161438629688766,1.7943115397394716,2023-02-01 01:00:00
-1.8461878622380938,-0.92951086019241,-1.496529255090079,-0.6500239344068982,-0.08343796979036086,3.7723580570190913,2023-01-20 22:00:00
-0.40122047188583626,0.22409248181041677,0.01259240078179486,0.09767609854883172,-0.7730097838554665,1.2755194917648707,2023-01-04 01:00:00
1.3931812579349059,0.8393491142316022,0.8728243510056346,-0.966156723370417,-0.07938842440570287,-1.6230316450763835,2023-02-07 22:00:00
-0.6328802748847919,0.18932830729237413,0.29724427338012405,-1.189232465077129,1.0539857711828762,0.8095062627600917,2023-02-03 21:00:00
0.1053755061459599,-1.3340254949182044,-0.6013676439512137,0.31978193414253697,-1.5929937335316693,3.099909584283764,2023-01-10 22:00:00
-0.18398333635267913,0.01843393306539316,0.34758170536167105,-0.5397596803093615,-0.7783047254023127,2.0135693405158084,2023-01-07 01:00:00
-0.7316317389085281,1.8904406851557827,0.04930833152022263,0.7688396759688968,-0.6082265074447593,-0.46797800292692227,2023-02-03 00:00:00
0.7589285897867651,0.2811914239693758,0.10420110395187607,-0.06259312789952241,-0.7539645888666763,-0.7073029820105067,2023-01-10 18:00:00
0.9980101098596522,-2.8962553781936893,2.0883747047807275,-0.13958962815517376,1.1081828167375165,0.5718760696220255,2023-01-10 04:00:00
-0.30964971398806124,1.146027575013415,-2.837506441397379,-0.016610342325908987,-0.10581875749769788,0.2176423716738009,2023-02-08 11:00:00
0.570612997219531,0.9681846605328611,-0.33130838318332273,-0.6122367345077503,-1.085150526557798,-0.41245622181735714,2023-01-21 20:00:00
-0.5736620068802363,-0.5468589412403921,-0.03275327021599839,-0.543424771133765,-0.7128457826771644,2.889569334816011,2023-01-06 12:00:00
0.240205843946223,1.2531328247682434,0.7899197221808523,0.9695690257529068,0.32685540061043733,-3.873830790202953,2023-02-11 06:00:00
-1.3902219251534627,0.15776143929376948,-1.0973683189710666,-1.4769249275319014,-0.7393714074590363,4.1705269377370335,2023-02-02 06:00:00
-1.5231869047837747,-0.5589218472715883,0.37721187506452086,1.5655240292343404,-0.0657502610729878,2.1027750778970518,2023-01-08 17:00:00
-0.9378250399151228,0.5150352672086598,0.5137859509122088,0.5150476863060479,3.852731490654721,-3.7407157740982186,2023-01-02 17:00:00
-0.3021805869826214,-2.6031370878272986,-0.3613105619672905,-0.06418416128881928,-1.0105982199289134,3.7523803378785088,2023-01-30 00:00:00
0.8356921120651418,-1.129706854657618,0.5298041779152828,1.4415686206579004,-2.4716445001272893,1.5109304910548818,2023-01-05 12:00:00
0.9965705105794472,-0.46649537922819795,0.6404797952008238,-0.19050310599781134,0.32405702822156063,-0.7659826553863429,2023-01-25 12:00:00
0.11351734525124804,0.6621306745210467,1.586016816145352,-1.237815498826849,2.1330333746562666,-1.8476078601714407,2023-01-03 08:00:00
0.18384954475369486,1.8005111815108537,1.2389463529394373,0.20965941527462578,-0.49163618563204736,-2.7159581668516557,2023-01-17 21:00:00
-1.2504077339697175,0.6045153263553668,0.8823330623234091,-0.45209033283308037,-0.4700421477595015,1.5814578921571554,2023-01-19 10:00:00
-0.5505519317084877,0.31635832153614474,-0.8852486861242225,0.18106274277108234,1.3032780373160637,-1.086870468616314,2023-02-01 13:00:00
1.635797806135815,-0.22104246353705057,0.06936980265806943,0.19259691873130513,2.3921096352739926,-4.375443352659958,2023-02-11 13:00:00
0.7910319470430469,-0.9093874547947389,1.4027943109360992,-1.4018510627922809,0.5868570938002703,0.4702785419975776,2023-01-02 00:00:00
0.5752050161065663,0.5006657213812097,0.04977368718096008,0.007063158628176452,-0.6603211394734471,-1.7965411444202886,2023-01-20 11:00:00
1.4313667818311835,1.0817667276728287,-1.3122191934314063,0.6220699903060487,1.3289333195354096,-4.584699867831338,2023-01-23 11:00:00
0.8545252270666157,-1.091933900395313,0.8902475008365087,0.17183933979353122,0.5532512199847837,-1.4393320903906384,2023-01-23 03:00:00
-1.8179792253871547,0.7597122954841684,-0.09445871444200275,0.41960997202411815,-0.8638829605897661,2.174795428098126,2023-01-26 18:00:00
-0.09139955750911445,-0.08087849786546131,0.05225849049748321,-1.060605066396601,-0.7170161491279362,1.548959149199907,2023-01-29 22:00:00
-1.5449373466767586,-0.5393050144632704,0.386382653848061,0.8377642215465891,-0.6792306531929551,3.6723052833286207,2023-02-08 14:00:00
0.5866938014752747,-0.47490365662252443,0.8712972974572442,-1.3459796802467485,0.12637957954641182,0.6172095262736588,2023-01-15 02:00:00
-0.48423407286625136,1.2669111491866227,-0.7076694656187807,0.44381942814622843,0.7746340534293368,-1.8364489358387166,2023-01-03 03:00:00
-0.2950899142379063,0.975816719344709,0.9184544439424138,-1.2457173764463845,0.054934110999848726,0.6584102701134866,2023-01-22 03:00:00
0.3721054726068629,0.3891591956679287,-0.053120653017545344,1.2235688824186275,1.0964692338108837,-3.313323886137528,2023-01-22 12:00:00
-0.21596052035023222,0.9374774925069249,1.6350663945275195,1.311693449272661,-1.092141593428733,0.2946565784611259,2023-02-08 08:00:00
-0.3220281544920584,1.3254321090950785,-1.4068150094975382,0.5859042011646491,-0.736770135947622,-1.6013663372492366,2023-02-02 13:00:00
0.056649924897107164,0.5296927543567308,-0.07049877805909122,0.4865016438262019,0.06447441481012024,-1.0215922528485728,2023-01-12 00:00:00
-0.2243189708781048,0.8595848723435562,0.0798014840587331,1.1395555360254692,-0.38736196455281124,-1.8369959448626556,2023-02-04 01:00:00
-0.531454551359215,-1.5678594253654559,0.3467099776049199,2.5115565515844236,-1.8400777445057528,2.487888867344618,2023-01-30 14:00:00
-0.6749340187905523,-0.4030759890650308,1.991553302204734,-0.8320613048498566,-0.5501152829365389,1.7589854137454088,2023-01-29 10:00:00
0.01282864354368512,0.479827035366833,-0.26864575330974255,-1.8363597837703973,-0.43277388358838864,1.4074332083773646,2023-02-04 16:00:00
1.2374381346841392,-0.45730165508679,-0.04282338131157488,0.058022734808395225,0.8484308822052846,-2.0847095023036033,2023-01-22 14:00:00
0.7307641190665245,0.014273067836434106,-0.9539394193966448,-0.4070363129267805,0.6863184569567008,-0.6399578928284263,2023-01-19 15:00:00
0.09707754934804039,0.9686449905328892,-0.7020530938773524,-0.3276621465977682,-0.39210815313215763,-1.3406537541920824,2023-01-01 18:00:00
0.2869558543017087,-0.8319549174944512,-0.6382827265284942,-0.8153756283161211,-1.066234931899225,2.84645908676691,2023-01-30 19:00:00
0.271495310825648,0.5514762752395233,0.3405892164004968,0.39069592092814415,-1.326472128311083,-1.2146877224528787,2023-01-21 03:00:00
0.29562448874709507,-1.5166425494207911,1.4769344261182744,-1.167779551267935,0.2167755637626291,2.1844772339090373,2023-01-24 16:00:00
-1.0150941918278686,-0.8108575112103382,-1.2575778589146163,-0.23401985910698136,0.4663583744463345,1.802330253388627,2023-01-19 01:00:00
0.36150352520610163,-1.1437262073206618,0.10855970577652314,-0.0332299906444608,-0.2081168572725397,1.8812633333960813,2023-01-16 07:00:00
-0.7484865365565536,1.551151975522523,0.11567463429285867,1.1792971840638264,0.06751848141010895,-2.004529301916705,2023-01-04 11:00:00
0.117327383308782,1.277664895788425,-0.5915713888358299,0.5470973811700379,-0.20219265243389406,-2.535774536413595,2023-01-03 13:00:00
-0.40968659262949736,0.7123221595801621,2.2816518365388427,-0.6176416769336966,-1.5350402475323597,1.9163722708484245,2023-01-27 14:00:00
-0.015309849172995557,0.5792914996010884,0.11958036841415326,-0.9730689408815555,1.1965715016644913,-0.7888900370088021,2023-01-12 08:00:00
-1.9663565893760018,2.056207129940322,-1.1032083657216831,-0.221253623585772,-0.27681329988892067,1.3976931227121296,2023-01-12 21:00:00
1.9011906857530074,-0.060660813814620775,-0.7084067669104628,-1.5137143926128271,-1.803139676255945,1.100391628971562,2023-01-16 00:00:00
0.043602446372453724,1.695051040430753,-0.622649361734452,0.1946074552372427,-0.7424705856980482,-1.8236372475173988,2023-01-15 18:00:00
-1.7258067287905967,-0.6775646523356551,1.1941094030473725,-0.9811655311396816,-0.46440426230938764,4.445506943701533,2023-01-20 00:00:00
0.4599721429391164,-0.6777153697521061,2.013387247526623,0.13653533108273744,-0.3653215513121087,0.5773959299479343,2023-01-12 14:00:00
-0.47917423784528995,-0.18565897666381712,-1.1063349740060282,-1.1962066240806708,0.812525822394198,1.2632513599193862,2023-01-01 12:00:00
-0.30777823495300083,0.21915032766393897,0.24938368371075526,1.5774532797634744,-0.0952955323869521,-1.555782476890245,2023-01-08 14:00:00
-0.12853751143893075,-1.881849045497639,-0.5487249077409615,0.09284490114111471,0.15985639199740037,2.169154462693024,2023-01-16 08:00:00
0.8468821038849139,-0.11522423255219759,-0.3849428884100812,0.54090851856099,0.8761691671912328,-2.5346442534004794,2023-02-06 17:00:00
1.8180619225578247,0.7751554940347831,0.5530400858523584,0.23402445435314795,-0.24852861807444937,-3.210936755435789,2023-01-26 15:00:00
0.3649610024662254,2.403415585238275,-0.05761879703358539,0.2010990467149675,1.050654396007612,-5.124079204763841,2023-01-10 07:00:00
-0.5312142946075985,0.48387665118803974,-1.1022921498364233,0.681359510442948,0.4086073077017676,-1.1369613026752474,2023-01-24 20:00:00
-2.624817056374112,2.549009708717722,0.53102609489421,0.1488768039176911,1.1815677164191463,-1.0353062922733651,2023-02-10 10:00:00
1.9412174364637491,-0.8783230771797389,-0.3780078990182172,0.2314459225255723,0.6464895377257707,-2.273960141836611,2023-01-28 05:00:00
0.0036956718478473255,1.0114630354083562,1.341475915530881,-0.742484232538384,-0.4853058353678683,-0.3632416722134178,2023-01-23 17:00:00
-0.5353350870162231,0.35845361820962024,-0.7309562757154733,0.7579218499236196,0.6855077387902041,-1.1296064060484512,2023-01-25 06:00:00
-1.7518288067517191,-0.3899237065594453,0.15805348992013185,-0.09662367001488972,-0.4159669279473586,3.0877341379821424,2023-01-27 09:00:00
2.5269324258736217,-0.5308687729203206,-0.48943944251822213,1.044160877069072,0.6818914896263114,-4.5932249380270616,2023-01-08 08:00:00
0.4751677464953816,-0.002403840918853844,-0.5892716517893062,-1.0921636327180897,0.8347513263248821,-2.213968762614985,2023-01-28 17:00:00
1.9532591375265682,-0.5258796758952039,0.17775010626803134,0.4004813865063287,0.13106518621584873,-3.0029503778372715,2023-01-29 01:00:00
0.2522403964266774,-0.11622904312195817,0.21471318317052634,1.5781180575621845,0.9854496856152184,-2.408982195207571,2023-01-25 09:00:00
2.0979393391324312,-0.5256309339853844,0.032407013340136216,-0.6724855960063362,0.22327083592026087,-1.9022606325272524,2023-02-06 09:00:00
0.08958068125524882,-0.1973384203073261,-0.1512732836535117,-0.194908280352681,1.1337700968670645,-0.9542869931512085,2023-01-17 09:00:00
-1.485560373036972,0.26705026586925884,0.889630795623437,0.08228398927542419,1.0654803750653512,1.055846717602995,2023-01-07 19:00:00
-0.3791277409874871,-0.20358036010236177,-0.5816809139486437,-1.0147567306928669,-0.6492775450660071,2.6763861436073975,2023-01-11 08:00:00
-0.9457460606967811,0.6082461916849685,-1.317131919946585,0.7760279138434754,-1.0022170189267248,1.8561644401295452,2023-01-27 10:00:00
-1.132784951267745,0.35037021638633825,-0.844324037183071,0.10248464215820753,-0.48282759080691834,1.5838227457783485,2023-02-06 21:00:00
1.6284685547723217,-0.28438464960650933,1.5905820726178503,0.6789312900592783,-0.13699548944245826,-2.438969405707263,2023-01-28 21:00:00
1.395683810789956,-0.5621680265783021,-0.20922187374452778,-1.6834381922209503,-0.8058700664961888,1.4005623741535833,2023-01-16 15:00:00
0.8508979621679722,-0.13737178839939665,0.3904648499288896,-0.10322175293249623,0.26536234939962844,-0.7608942542498642,2023-01-18 04:00:00
0.024510174258942714,0.49799829124544975,1.4511436077950417,0.9592708260852069,2.1531824575115563,-3.1014695211288488,2023-01-04 02:00:00
-0.4080753730215514,-2.038124535177854,-1.008086310917404,-1.8707919210258557,-0.35151348404130867,5.015106660904417,2023-01-05 17:00:00
1.5163940552535728,0.6021183203924835,0.07203686128374476,-0.21220896990115168,-0.9519184600222356,-1.1989508459441895,2023-01-25 22:00:00
-1.5958939685741134,-0.7390286580232329,0.6523303381766798,1.4273053642892164,-0.4194347526585506,1.9462881792106446,2023-02-10 01:00:00
-1.7730324682068814,1.2619215007139917,-0.9057323008626189,-0.6537663386488198,-0.5956612940434921,2.6367839536346462,2023-01-17 06:00:00
-1.6694052811213718,0.543360192379935,-0.6626237589458467,0.5705986685931593,-0.7632591565425169,2.170487630009592,2023-01-05 08:00:00
0.0184183791895517,1.6764373122752827,0.32692737376416264,-0.21910052880886424,0.8294055811834892,-2.483037847028959,2023-01-05 18:00:00
-1.2207124259141586,-0.5081401976473109,-0.14778031881747153,-0.4532484090230134,1.4524675344707454,1.1670459561256468,2023-01-18 09:00:00
-0.8610879101735704,1.4033699701251907,0.6979032725390276,-0.4430440211284823,-0.47949296739924335,0.15141594782978873,2023-01-22 21:00:00
0.4620608932518965,0.7833905092825955,-0.2515388860444957,-0.5975101946916416,1.4223698616985077,-2.058138281798187,2023-01-20 01:00:00
1.1210306673244714,0.00020706491819709385,-0.009300321138614417,-0.32789471651291785,0.15519068385897913,-1.504781640009541,2023-01-18 01:00:00
1.9647251329163893,0.03526355197172861,-0.6997255079925856,0.213979910734222,-0.11232804969082982,-2.8603885011607884,2023-01-04 20:00:00
-0.24861585376667736,0.6266136372630708,0.04556388114189831,0.6234071382799156,0.7034401331388942,-1.8439532969729842,2023-02-08 18:00:00
0.6696725488300385,0.36659824609684827,-0.9398797863273552,-0.5138669173366935,-1.0592135218889516,0.1750651884872747,2023-01-04 17:00:00
