feature1,feature2,feature3,feature4,feature5,target,timestamp
0.40373009033660945,-0.024195606390916165,-0.9037018607301281,0.324359281721603,-1.1790397911598025,0.680383217117777,2023-01-15 00:00:00
0.5872624134641767,-0.20562785364324765,0.0828325705180999,-0.7281719009698155,1.7481370691208353,-2.0129096738085517,2023-02-11 04:00:00
-0.253676077542381,-0.34516470544979644,0.4892545350763276,0.6863535550145331,-0.8388926740257363,1.0876837086756788,2023-02-08 09:00:00
-0.15774698323148525,-0.6416668201303823,1.665351917623531,-0.8561698406617501,0.03556607403299353,1.4398172181560576,2023-02-08 21:00:00
-0.38852077518300926,0.19042388992505774,0.44921872128503426,-0.5098066931908826,0.03444101170584135,0.5935754781200114,2023-01-26 05:00:00
-0.25885440036983165,0.35250496835687956,-0.5703513664136806,-1.8206033005485172,0.2700573583914221,1.6638714560184042,2023-01-25 17:00:00
-0.8567720938267928,-0.5555467794868666,0.20438903160297678,-1.2021495260760888,-0.39568071175626385,2.9935457437403254,2023-01-26 11:00:00
-0.275051697151644,-2.301921164735585,-1.5151910621985523,1.3668742674445247,1.6449677135012837,-0.010237418065418558,2023-01-04 22:00:00
0.9312801191161986,-0.8392175232226385,-0.3092123758512146,0.33126343140356396,0.9755451271223592,-1.350282672946848,2023-01-01 11:00:00
-0.971656734541286,-1.3796181647889305,-0.6267172245899651,0.8623934723827588,0.9531250453760867,1.430105815080476,2023-01-17 12:00:00
-1.3671378064602457,0.8481742126666681,-1.232523314768509,0.5522999376795232,0.6256309336460009,0.919683194438307,2023-01-23 05:00:00
0.7589692204932674,-0.7728252145375718,-0.23681860674000887,-0.48536354782910346,0.08187413938632256,0.06053180908355682,2023-01-02 19:00:00
0.570890510693167,1.135565640180599,0.9540017634932023,0.651391251305798,-0.3152692446403456,-1.8003097463441686,2023-01-02 18:00:00
0.4283070972076486,-0.18714426500454878,0.985729995679863,1.1873860515647512,2.589563642018614,-4.287291540298668,2023-01-14 17:00:00
0.23421473253652075,1.5505004928140769,-0.998354040738791,0.9843223984765838,-0.21398884422550896,-2.5742259211468324,2023-01-07 23:00:00
0.8595878869798019,-0.3871306497895146,-0.04541121793223822,0.02538842054241018,-1.9196731561976563,0.8717622578258575,2023-01-21 17:00:00
0.15712791899094083,0.17618982250269238,-0.6668487169515637,0.1979166673420755,-0.6074722876203072,0.6725314236288852,2023-02-06 12:00:00
-0.9600462952794637,-0.12270893359572414,0.09337237427665124,-1.1302037246739238,2.411676675578421,-0.2656057750067474,2023-01-25 21:00:00
-0.15032046027187207,-0.32669621318636405,-1.0425776946705763,-1.17223375343664,0.46436986354657417,1.008287373521711,2023-02-01 12:00:00
0.9261775475316414,1.9094166404701305,-1.3985675738191412,0.5629692366905709,-0.6506425691218269,-3.1727006334479255,2023-01-05 04:00:00
0.4384757388097273,0.019616657693989903,0.6728612359668199,0.591814133741378,-0.3540407109410238,-1.517333878076681,2023-01-18 18:00:00
0.820482181197364,0.5072740311072977,1.066674689589154,1.1692955904456728,1.3821589910375272,-3.785523571340858,2023-01-08 10:00:00
-0.3583401520212222,-0.6475418056351592,0.7441919714999368,-0.181224173218103,-0.649373038321426,2.641608263093464,2023-01-19 12:00:00
0.0005279588565972928,0.6012067489291149,-1.4438548161335418,-2.296180953137238,-0.5505368494915835,2.3414887007370644,2023-01-18 08:00:00
-2.0362205028559366,0.047493468251642953,-0.24907184465304072,-1.6728939013115742,0.4042128652773321,3.6327879096481883,2023-02-06 06:00:00
-0.6683451948468017,-0.0610756713523761,-1.0584406336416528,-2.4980610174929394,0.200459631413729,1.8131413743616114,2023-02-06 18:00:00
0.4914294527201998,0.5697603571986469,0.19548173155329082,-0.09884520123930605,0.4359753895000459,-2.013202441542647,2023-01-29 08:00:00
1.8467073257360336,0.5839281853259639,-0.35929209078705954,0.5906548306923093,1.1087035805829077,-5.44051185307796,2023-01-08 09:00:00
-0.38851845308888583,1.1241127199860135,0.9475264621228578,-0.7728776678236091,0.4070522871245351,-0.6796072150042641,2023-01-17 11:00:00
-0.3004659487207037,-1.0056013756894657,0.36016418394576694,-0.5376457577798165,0.655403829850237,0.5793944111380767,2023-02-07 23:00:00
0.3631156277445234,0.3111099911431952,-1.889649292096153,2.01527511046064,1.2906444609225471,-4.684216625538001,2023-02-03 01:00:00
0.5070202721353568,-0.05739536507403601,-1.395448504755072,-0.7079109406740753,-0.262746747686504,0.43388724007174906,2023-02-10 00:00:00
-0.6073544332122114,-0.07722104522304557,0.4258436586298291,0.4182057558879721,-1.7760117540484022,2.860992854479456,2023-01-29 12:00:00
-0.5426737997340217,-0.7877837519082389,-0.620847598251116,-0.1681438185847896,-0.47209057769712737,1.9003349011266195,2023-01-16 23:00:00
0.2790838583451852,0.29156367668197275,-1.690671627606452,-0.9784995458666064,2.7552177437199017,-2.7977574589893264,2023-02-09 20:00:00
-1.9689231424160831,0.10343812930810638,2.042076040143744,0.2773584619646759,-0.022278979183713316,1.6928995520145682,2023-02-01 07:00:00
-1.331232953557778,-1.8362053731032966,0.5079913269125437,-1.1033666061738736,-2.152890592952483,7.313371982894772,2023-01-11 17:00:00
-1.0166831285764972,-0.2440804736742013,-0.039307287627631186,-0.1344967844017327,0.33385996656853467,1.9989475540076498,2023-01-23 10:00:00
-0.3223204692113399,1.2171585208254965,1.5213160519224513,0.9983108981479604,-0.4316203127180484,-2.187455361349536,2023-01-14 23:00:00
0.8219025043752238,0.08704706823817121,-0.2990073504658674,0.0917607765355023,-1.9875689146008928,0.7463060667181773,2023-01-01 15:00:00
0.11327041053776446,-1.4382779783173667,0.9192289345752035,-0.668144085538994,1.8732977762175456,0.6238573000427714,2023-01-14 12:00:00
0.5861658003927833,-0.4124138182164804,0.25719897035592737,-0.24066517453021302,0.007880184694728152,-0.4739468253365753,2023-02-01 14:00:00
-0.19068240076334658,0.21743287317972287,0.8700677306887542,0.49568188797260465,0.15041890514357642,-0.5297721639095339,2023-01-10 06:00:00
0.6487098875896427,-0.16711808031685435,0.14671368643332283,1.2065089665083568,-0.8169356709872361,-0.7933188424471904,2023-01-08 11:00:00
0.2113965674706589,1.0626572907875265,-0.3756336657655356,1.3511140899867151,1.292745289518207,-3.680296196399173,2023-02-10 23:00:00
-1.9187712152990415,-0.026513875449216878,0.06023020994102644,2.463242112485286,-0.19236096478112252,-0.2548263632821218,2023-01-01 22:00:00
-1.4063174636718339,-0.08310557262869477,-1.5047203740310022,0.7600559636896026,0.08243975293450329,1.354714733399999,2023-01-15 20:00:00
0.9137716213855857,-1.5457297866907331,1.5898389781806839,0.5740712208940013,1.3995946451457935,-1.2243769237320243,2023-01-28 18:00:00
-1.5978721344948377,-0.6300249795338944,0.7319555025098458,-0.19692180799688955,-0.46458107811561833,2.7903982394008002,2023-02-05 21:00:00
0.3506300992735592,0.4891871301476635,0.6347214685617699,1.1096998419562232,0.40981865692851255,-2.2243359597959484,2023-01-15 04:00:00
-0.6163614080394775,-0.375196380323937,-0.31771509675623405,1.2816437950037687,0.5576910607251245,-0.5885166435007285,2023-01-18 23:00:00
-0.4516594761596227,0.19502498402812674,-0.7582820688875902,-1.1306153349375263,0.6227112239002686,0.6823025070263137,2023-01-23 23:00:00
0.7938184671438157,-0.29737607924310644,-0.24638340251454802,0.9863765059059371,-0.7119732272589228,-0.11536366975534262,2023-02-04 17:00:00
0.1979107834626478,-0.6514180036144483,-0.48388583405432156,-0.32034730819432017,0.4241659464019164,0.26964380548589995,2023-01-09 11:00:00
0.8419836954521269,-0.36920720044744615,-2.9069882193216414,-0.3748220566218061,-1.0385438208439723,1.2043345377791188,2023-01-27 06:00:00
-0.22096959953322298,0.6141667000434252,0.7575077100473051,-0.5305011476105275,-0.57581824064468,0.3963106641839063,2023-01-04 21:00:00
0.5950294658355647,-0.5574230531083212,-0.41299782214343406,-0.9266983088473107,-0.03143917037477642,0.5762543740024233,2023-01-24 06:00:00
-0.8222203955664315,0.2436872114919123,0.24496657110872277,-0.5069431753711298,-0.4710383056183228,1.4409886107603251,2023-01-03 20:00:00
-1.1617838439123638,-0.28313889674376713,-0.30085974714082625,-1.2094769354188053,0.38897872935218375,3.0579271343027052,2023-01-26 22:00:00
0.538296079049633,1.0725073373098022,-0.3649527295428853,-0.8392096673390064,-1.0448091940210336,-0.557816232744833,2023-01-12 20:00:00
-2.391956204313024,0.8447743757816999,-0.005560293648070566,1.1785126897984228,-1.3734028889697492,3.0484170087169873,2023-02-05 04:00:00
0.9873345165891019,-0.07595102364252276,-0.31984752325484395,0.15175799224874037,-0.835142901630023,-0.6594869561486254,2023-01-19 02:00:00
-0.7031764251258874,-0.0349884904969617,1.77080063563551,-0.6269670577877674,1.8124485579969287,-1.4739897704511433,2023-01-07 09:00:00
-0.7673475628880495,0.8723206367206782,0.18334200573835174,2.1898029332176723,-0.8082982853551515,-1.1052309918973124,2023-01-04 03:00:00
0.4080528468367557,0.5507975722736632,0.44477380783159476,-0.8256536828021421,0.1493634822711889,-0.9291324163704091,2023-01-31 10:00:00
-0.684629825760004,0.7906255991627686,-1.9701038177118355,0.8925973382993092,-1.2111719292807812,-0.007251893123604636,2023-01-19 14:00:00
-1.2803043986708944,0.8724573282801447,0.650201177958661,-0.09917586377938291,1.8466369960476658,-1.0479831286341046,2023-01-08 20:00:00
-2.59104229214491,-0.5462444482524828,0.3918040054025465,-1.4789115687741288,0.18335991977915564,4.586883690334743,2023-01-12 07:00:00
0.17989415115347845,1.3920022863445993,0.918316606002313,-1.570500603623177,-0.9896281365703375,0.6714465920390752,2023-01-10 20:00:00
-0.3695269288333586,-0.1314725956716678,0.8260471714415063,-0.43676423723821745,-1.6065771007386793,2.8292529463190528,2023-01-21 07:00:00
0.24822058630033608,-0.4593608995402441,-0.8498443694647918,0.8303358165442456,-0.8560838259088672,-0.42044849025693487,2023-01-05 21:00:00
-0.037893081716830875,2.3883719928704386,1.184256645196173,0.7228268949855121,0.11179915820338826,-4.092732988083191,2023-02-09 07:00:00
-1.0138959522925377,0.08568716140335904,-0.9254246260595873,0.2553837556743171,-0.8953463223630241,1.7601923218745523,2023-01-22 08:00:00
-1.0955193888455623,-0.8807540896027302,1.798725018351312,-0.7352010347632466,1.6562082520572956,0.6175979004434566,2023-02-04 09:00:00
1.7473631979155582,0.9321915642603847,-0.23655528721894603,1.1356201471829441,-1.1062935124116342,-3.600216556204656,2023-01-25 15:00:00
-1.6924646297148194,1.5295503194606137,-0.15800789857898942,-0.42688106994742003,-1.0121043752601675,1.7358570098593449,2023-01-06 06:00:00
0.3384964074944141,-0.4152879139008013,0.6327818661062848,2.270692857804396,0.18186625505849516,-2.7752697148153684,2023-01-05 20:00:00
1.5337277099164992,-0.5358014630522978,-1.7073579575929467,-1.1165244399486591,1.2358116200069387,-1.4547860517734574,2023-01-20 17:00:00
-1.3367254388759306,-0.4118233689636573,0.13192796677195706,-0.4545477187434442,-0.218653277435036,2.8607247924606694,2023-01-29 21:00:00
-1.9520877995225019,-0.15178509503558332,0.5883172064845765,0.28099186773503265,-0.6226995198205938,2.8803564613278976,2023-01-03 09:00:00
1.0059245117964166,-1.1274960989530387,1.127908993253569,0.15449366559525113,-0.3365525898781734,-0.4136985486333719,2023-02-05 23:00:00
-1.0701915628943317,1.719040612841821,-0.8963326585920618,0.21930233720043607,0.7918593103880676,-1.4315166631780287,2023-02-08 00:00:00
-1.0276751409259581,1.2657078408647007,-0.8661748482145009,0.9694572005267368,0.42719436187168486,-1.5825668808709845,2023-01-16 09:00:00
0.1605739810498646,0.0030460201534144695,0.43693816974634986,1.1906462747863413,0.9495541354413237,-2.0052484098805894,2023-01-12 04:00:00
-0.7303666317171367,0.21645858958197486,0.045571839903813784,-0.6516003476058171,2.1439440893253257,-1.2471538001423985,2023-01-02 22:00:00
0.23836898273478513,0.9751976297824297,0.5010941699398452,0.1895816165987434,1.0010460925671412,-3.5802275707506404,2023-01-15 13:00:00
-1.889540730945531,-0.4523063192490767,-2.4238793266289567,-1.5839028234857233,0.7604146561442974,5.253953315315884,2023-01-09 03:00:00
-0.048965030858450255,0.7114105794654951,3.112910201043841,0.8080361894020714,-0.8480655980305086,-0.16235113111349442,2023-02-11 15:00:00
-1.5428032182428997,-0.16063111952549436,-0.484173951248737,-0.966246319753254,-0.17537845589869072,2.3914776509897866,2023-02-04 18:00:00
-1.1195461283831687,-0.39352985596972884,0.1786947168104756,1.2292147842970504,0.6030946849488336,-0.33722252637122996,2023-01-31 16:00:00
-1.3118362323501596,-1.0651136630753726,-0.30522470435466764,-0.6095122021592831,-0.186971302985446,4.303842693053576,2023-01-11 23:00:00
0.2658782296520485,-0.4367197360405955,-0.06613261462582246,2.0997217891665154,-0.24702570074599667,-1.5874102793269813,2023-01-19 11:00:00
-1.0240285908863795,-0.2798103423770061,-0.9645377949101913,0.5059655534558652,-0.7282722024066131,1.7917005320314314,2023-01-29 03:00:00
1.221033695525353,0.5820977034686158,-0.22648409884983192,-0.9594392367234797,-0.372206776071053,-1.200638597534854,2023-01-13 16:00:00
-0.24125765461854246,0.6725737012027313,1.8998819348952156,-0.13263374638257355,-0.9745293046706415,-1.5058004249697148,2023-01-15 05:00:00
0.868772500590771,-1.1863364271098544,0.587855888137735,0.6197387847028687,-1.911316891662504,1.8535690076961395,2023-02-10 06:00:00
-0.7257438131534656,0.18676676447707832,-0.7553829323533225,-0.6115178029919482,-1.4066610968482223,3.2888560785522443,2023-01-07 05:00:00
-0.7904744554453119,0.4714683571359957,1.8820244964750337,1.3454200461549777,1.593186626639397,-2.916190089104627,2023-01-06 04:00:00
0.6715311717290534,1.5280313593878327,0.8875039674140593,0.7608466543114778,0.06008599461516361,-3.6393194232878967,2023-02-02 18:00:00
-1.2608839543350452,0.9178619470547761,2.1221561970126332,1.0324652605511468,-1.5193699659540134,0.742709392138378,2023-01-03 02:00:00
-0.8432465953161917,2.1709427174978138,-0.1758858124323366,0.12320480678448567,0.5514853760404675,-2.3545840480575113,2023-01-15 17:00:00
-2.914255989816941,0.5232231857370332,-1.2203206899439758,-2.0173387981224113,-2.832325924984141,8.349725548901377,2023-02-08 15:00:00
0.2110174672026184,-0.09671311187039239,-0.5449190868089497,0.39913611435207086,-0.037634702424848364,-0.5900938769807803,2023-01-06 22:00:00
1.0599363840466218,0.6170059495766975,0.6835693232004776,-1.3659557112005343,1.2119439853864005,-2.3152304534072914,2023-01-20 14:00:00
1.0701502383164274,-0.026521259249060063,-0.8818746512277178,-0.16306696394376388,-0.7449026448064491,-1.1437581279351239,2023-01-17 15:00:00
0.7396531517246714,-1.9093560875072928,1.3183023248526693,0.07268052432934134,-0.4114931445621802,0.8019065071476965,2023-01-27 01:00:00
-0.18289644110484016,1.3748764191481848,-0.6459641791245353,-0.7991920066502536,-0.4827435221820324,-0.6928819856656179,2023-01-14 08:00:00
-1.4635149481321186,0.29612027706457605,0.26105527217988933,0.00511345664246089,-0.23458713337514692,1.6613066340314722,2023-01-01 19:00:00
-0.4151002889633696,0.7007006121205837,2.814654444472553,-0.10434279298689192,0.3933070500053236,-1.9214336483864214,2023-02-03 17:00:00
0.5152943216244674,-0.8342818100346248,2.184096733380456,0.570507208354516,-0.5806483025539511,0.29591237715569585,2023-02-02 22:00:00
0.20475888240178416,0.7658782794806148,-1.6158867874104728,0.29964768783734813,0.9324348709546673,-1.3866447317321247,2023-02-03 16:00:00
2.7596600389110777,0.39241596717876703,-0.5089636257074988,-0.025574312191994436,-1.7690759048891183,-2.4640250839455495,2023-01-17 23:00:00
0.3161559571827783,0.46926758980852623,-1.5355721232071058,0.756788679986982,0.6124687940136023,-3.1831291886839717,2023-01-23 09:00:00
-0.7068925679873489,0.8555556590207121,1.649480894323921,1.0706105599791862,-0.7296024698074095,-0.45814944026222976,2023-01-26 20:00:00
-0.4465149520670211,0.8563987943234723,0.21409374413020396,-1.245738778711988,0.173180925851182,-0.050131683464772314,2023-01-02 14:00:00
1.7945578635177877,-0.5176112990361714,0.2237879516388985,-0.016422896072752075,1.188393273448084,-2.8478309605547376,2023-01-08 07:00:00
-0.12982069973342616,0.0438114719791096,-0.14700200162848862,0.9638791167949097,2.2105230015913513,-3.1676453034646284,2023-01-11 05:00:00
0.6188862980231536,1.638359732270941,0.38130961226478466,0.3116528560047783,-1.5189108250900678,-2.3736074756881225,2023-02-04 12:00:00
-1.342127748485115,-1.365824155415439,-0.14896930976729691,0.5027844268951942,1.7963608229269636,1.0206808018910551,2023-01-28 19:00:00
1.0018248536819372,-0.49757083838520716,-0.782003492511037,-0.7597031174802871,-1.7710685530880912,0.8965642538044453,2023-02-01 10:00:00
0.508608373233442,-0.4303093199546424,-1.4840566649243352,-0.2084682105404079,1.2066081548639151,-0.704623076459771,2023-02-05 18:00:00
0.7077519354554754,-0.5624667758942676,0.632407739055521,0.9725544496267299,0.6218099622171964,-1.7407112688015223,2023-01-07 10:00:00
0.28257995048829965,-0.24869112618354708,1.6073455760199926,0.49097495163825133,0.7348777860498175,-2.4152145851174436,2023-01-12 23:00:00
-0.09363618873917084,1.32579664754219,-1.28716356858425,-1.3971181851129912,-0.5835993263460049,0.35108403343951156,2023-01-26 02:00:00
-1.097302527632844,-0.5888668267386961,-0.8372624310497003,-0.6078752606758179,-0.5391227031489786,2.74516675901906,2023-01-24 17:00:00
-0.1581538443723203,3.2430929695947333,2.3079162506161106,-0.18144906924751675,-0.10633700253131496,-3.535112260749323,2023-01-31 23:00:00
-0.5017570435845365,0.9154021177020741,0.32875110965968446,-0.5297602037670388,0.5132674331133561,-0.49213546786193,2023-01-01 17:00:00
-1.6548566718657693,0.8231705839619146,0.07331796718840389,-1.2899608997410539,-1.295078772063616,3.159845269409071,2023-01-06 07:00:00
-0.2918112689155441,-1.563190808696657,0.883109777147159,-0.07783719701280203,-0.18047991359062565,2.2875563313997525,2023-01-14 10:00:00
0.14171691363990474,2.319329539981694,0.39331783939437187,0.1920491164900316,-0.3091164642025014,-2.3936719384506704,2023-01-11 15:00:00
1.503419828428999,-0.3301200939664503,-0.2116669819311769,-0.6277339060845056,-0.2880388739220764,-0.3620624992739123,2023-01-28 09:00:00
-0.15830547800966377,-0.18385389315920966,-0.8456731044941129,-0.014098965906671578,-0.0626482221218215,0.7928181553584545,2023-02-10 04:00:00
-0.24123605785632987,0.3520553965142968,-1.251539424190444,1.4437646040732595,-0.0821511783925688,-1.364040728746386,2023-01-08 22:00:00
-2.211135309007885,0.23561455810856594,0.7708651938869668,-1.4785862457798415,1.143754043206929,2.623376295100254,2023-01-05 19:00:00
1.2005316584738726,0.14035986984804696,-1.9670697035871523,-1.1171864617070024,-0.1858457521927473,0.42886480038361696,2023-01-26 16:00:00
-2.4883273534129895,-0.6582484123338483,0.4535087125544674,-0.9822940342546795,0.058984221589597374,4.359212582788819,2023-01-26 06:00:00
0.3686733088729012,-0.3933388123273607,0.028744822934817487,1.2784518626072987,0.19109906801990334,-1.1646725210280313,2023-01-08 12:00:00
-0.4532280493272752,0.6963874474567153,0.9553052085705107,0.08840688629184736,1.4775300810552618,-2.6985189778640146,2023-01-13 13:00:00
-0.3256110521485036,-0.1643352058853912,0.21209335307417523,-0.9933586995819507,-1.0158788269899783,3.465180594675498,2023-02-01 15:00:00
0.23278674294016363,-0.7567639770159263,-2.1899217049785533,1.1945922205137307,0.9583858198420424,-1.1243746409830255,2023-01-30 16:00:00
0.73463754545933,-0.9858038086678267,-0.2841550979287972,1.1947628618769377,0.8946471875738723,-2.835234514740633,2023-01-31 03:00:00
1.063940987560856,0.2525688459966235,1.3845320475939062,0.4441983272906719,1.1013229577357622,-2.4336335275558794,2023-01-29 13:00:00
-0.009844808650383004,-1.6885051880685,-1.1200474224698722,0.6709112482768751,0.6037905202778941,0.4882324733424165,2023-02-10 19:00:00
-0.6256772874962124,-1.3192471945987674,-0.20298063739565708,-0.8000385643976464,-0.0635245746153551,3.517392361143505,2023-01-22 13:00:00
1.6637328321434735,0.30524312653135294,0.5873916998060122,1.41418728833109,0.4473939370689756,-4.85231559291399,2023-02-11 00:00:00
1.088950596967366,0.06428001909546277,-1.0777447779293061,-0.7153037092599682,0.6795977489346758,-2.331197521318927,2023-01-02 21:00:00
0.5843141664353099,-0.10047572057170515,-0.057390703001542406,0.41055008532761655,-0.2310694774576803,-0.4555552042485425,2023-02-07 21:00:00
1.0807807255546218,0.8339221545489041,0.4591800792284367,-0.07016571145864703,-1.6609609335159914,-0.798325812757826,2023-01-07 13:00:00
1.0354434164169448,-0.8360621521000247,1.4244958212469476,-0.09170602414512598,-0.8877695115385407,0.5229510390410838,2023-02-05 11:00:00
-0.5707462937494763,-0.8323555731042287,0.4714155563864041,-0.5522230442809712,0.6329318177555108,2.093878794228435,2023-01-08 03:00:00
-0.21967188783751193,0.3571125715117464,1.477894044741516,-0.5182702182736474,-0.8084936028931876,0.6390174500178628,2023-01-01 16:00:00
0.5346290861224353,-2.6357477390168778,0.003375506597160999,0.32782117284308526,0.9242701395378298,0.9544693327988685,2023-01-22 07:00:00
-0.7925207384327007,-0.11473644146689901,0.5049872789804571,0.8657551941701215,-1.2002964070557762,1.8016101741613326,2023-01-03 00:00:00
2.343654052812625,0.8707466445884032,0.94881309647162,0.13069002446438233,-0.14152575336694828,-4.8261599303850975,2023-02-10 11:00:00
-0.9928660010855455,-1.4452052644122255,0.6662696720435232,0.5779785236395572,0.5773635251066616,1.995151889832358,2023-02-09 04:00:00
-1.1119670257741636,1.4641772387524374,0.996858773465808,0.2806364044901364,1.7586204841951334,-3.2081722291756756,2023-01-22 11:00:00
-1.2699985973938759,0.6688401305462182,0.6719446078144975,0.3842020720058965,-0.9944285217997922,3.0463657444064185,2023-02-09 16:00:00
-0.7217375533372533,0.17682087213939798,-0.5466800845872654,-0.2716551103260533,1.673452090298537,-0.9469220985008141,2023-01-21 00:00:00
0.9278401280812372,0.0570131248970845,0.26859227886325693,1.5284684264125317,0.5078357562896237,-4.026320137229808,2023-01-12 19:00:00
1.0683793336940164,0.604120889588518,2.303638752104789,-1.479444223139724,1.259233239786799,-3.348217413278812,2023-01-30 22:00:00
-0.40436199269002276,-0.6862791357550845,-1.4326712897396527,0.1458364702153839,0.5852994365163381,0.7066031357654785,2023-02-06 13:00:00
-1.146345393018688,0.30263546523903323,-0.7542758500193579,-0.06413834659299254,0.3287624103034804,1.1830023745576974,2023-01-10 09:00:00
-1.5506634310661327,0.06856297480602733,-1.0623037137261049,0.4735924306351816,-0.9194242342338032,2.909142741648844,2023-01-02 02:00:00
0.015182942540433121,-0.9748065759228419,0.6455877121741934,0.019381237698025213,-2.3203155982304233,3.7161868095388066,2023-02-09 18:00:00
1.5334337012963255,-1.423957152450145,-0.2666523292344148,-0.42924442029866183,0.5885532697707198,-0.0712630883556909,2023-01-19 05:00:00
0.29497145570882155,-1.4972576451786446,1.2809395766667275,-0.6654222981294605,0.7219034854381414,0.9954156768078544,2023-02-09 15:00:00
-0.13125696709230472,0.07685188295876821,-0.22485598180807856,-0.6500025808234597,0.16865467196672768,1.0354961160189218,2023-01-16 04:00:00
0.015579047581467534,-1.0962750868952018,-1.4400508825942944,1.5945050632249722,-0.8469613483183278,1.141650550261431,2023-01-10 13:00:00
0.714000494092092,0.47323762457354485,-0.07282891265687277,-0.846793718068405,-1.5148472246858646,1.7597534134098893,2023-01-02 13:00:00
0.2412402484067293,0.08450514569286258,0.7979945496122363,0.9235086160473687,-1.0506233218278012,-0.8793516143929084,2023-02-10 05:00:00
-1.1057046684859357,-0.21492103028873533,-0.30803428418574125,0.7796605322693398,1.3103087461196083,-0.47000683797677356,2023-01-16 14:00:00
1.0971527117536957,-0.47883745600840416,-0.8627757640431206,0.6934789119139937,-0.3920126399191296,-0.4052829583902757,2023-01-20 13:00:00
0.09297924652940966,-0.4684961133603157,-0.758765257935375,1.3508523306990055,-0.6536791406374189,0.1989950780825172,2023-02-10 07:00:00
1.0753434019568977,0.2106684652031108,0.20953423026279433,-1.0916251721591026,0.23384802578959837,-1.1035884846497461,2023-02-05 10:00:00
0.5027448074908146,-2.4932708203300775,-0.965664803523208,1.6291663649009451,-0.581782033392054,0.8701775024800382,2023-01-30 08:00:00
