feature1,feature2,feature3,feature4,feature5,target,timestamp
-0.626315276183007,0.49406391897551966,-2.854626662904391,-0.8568518651277993,-1.1260539609110503,1.3059914875301142,2023-02-05 01:00:00
0.12810441491078928,-0.6810516574748808,0.8406435489887241,-0.6526239793023909,-0.4461834332147797,2.051263703940438,2023-01-09 02:00:00
-0.13213658890154725,-0.5237313027714218,-1.3585740152574743,-1.0797363212758484,-2.0217986399619474,4.171226369181312,2023-02-05 14:00:00
-0.01987363536831157,-0.10726476581094174,1.220282896417717,-1.0766791274710135,-0.7625192391465982,0.8325252176901141,2023-02-06 00:00:00
0.3278795241593574,0.08589300629333041,-2.219300372747535,-0.22979963057519381,-0.8514064342603136,0.9189820154209697,2023-01-21 23:00:00
0.5309756619640905,-2.1782113197314303,-0.5294669635070083,-0.561842099351699,0.4793609534294223,2.6823902244754523,2023-02-10 09:00:00
-0.06040372919690829,1.1277802506338985,0.0861108682589779,-0.7469232850701676,0.990166238959289,-2.5037707310499306,2023-02-04 14:00:00
3.9262377064363267,-2.0841129394985884,1.7246966497611085,-0.28744751940035557,0.2873289044030093,-2.4669917574387754,2023-01-25 03:00:00
-0.8063769291180498,0.07569494000509344,0.6855897462984164,-0.1416485860101269,1.1663705456692521,0.31809120006568414,2023-02-10 08:00:00
-0.18687164416135904,-0.4397310582741749,1.4469778843537329,0.19655477651157463,1.0318445394686349,-1.0850835639301355,2023-01-07 18:00:00
-1.040193719815898,1.945195074276933,-1.8210860692944963,-0.5976676832548571,0.370211889941741,-0.666853250777807,2023-02-07 20:00:00
-0.5756378262377739,0.12200981464536144,2.5600845382687947,-0.09605989972464987,1.1492733262856758,-0.8881771058650058,2023-01-07 08:00:00
0.5925672738473307,-2.704391631602775,-0.6298845523638104,-0.48827384245154465,0.6333268260712385,2.7806919265799954,2023-02-03 09:00:00
-0.2357112448566685,-0.9394632419859826,1.119244917564096,-0.294455757588034,1.452755545126183,-0.18788297717987984,2023-02-11 09:00:00
0.47154238041820573,-1.8311448783383502,-1.2284438312657626,-2.0755880090785332,-0.08606969279089306,3.828476667550958,2023-02-01 11:00:00
-0.4118769661224674,-0.48760622407249354,-0.4325581878196209,0.39445214237829684,-0.42098448082026296,0.8097177793680016,2023-01-05 15:00:00
0.32135721545027307,0.42192075423528475,1.613711269058647,0.45353430151397983,-0.24415663529064868,-1.006190955384961,2023-01-10 10:00:00
0.1455211977682408,-0.6141225650083162,0.14098269961206,1.5886269280435958,0.6954024745502987,-1.7858800650922448,2023-01-29 16:00:00
0.755391225825756,0.5009171876243808,-0.977555244798551,0.09933230542922587,0.751387123371789,-1.718645136030111,2023-01-05 07:00:00
1.6426729532559634,-0.9006207346478687,0.638391925608383,-0.3286184757489846,0.6031874310823431,-1.102627424926057,2023-01-18 13:00:00
-0.07576428653545988,0.6704806172412126,-1.0718572330401555,-1.5537587660160643,0.8178896580250287,-0.2586006129891942,2023-01-18 11:00:00
-0.5859276733177553,0.32910677871012955,1.2528426344274837,-0.4482246163001494,-0.6922503292658964,0.42675688057332184,2023-02-01 06:00:00
0.8691545924968965,-0.4555395260238707,-0.8892408282283243,0.9553005582377528,0.8760467925297942,-2.872064885125883,2023-01-25 10:00:00
-0.5561187467607805,-0.13006029355362003,1.669069525826331,-0.9425580057918763,1.6147787907098514,-0.3531314052759673,2023-02-02 12:00:00
-1.153332403205745,-1.6873443471107104,-1.7938924978678903,-1.3554475031122892,-0.7090209576304904,5.808445967676042,2023-01-29 00:00:00
-0.510016398854747,-0.26987493529337125,-0.9787637157823074,-0.4442932600761116,0.3773004930448522,1.9387072732079091,2023-01-05 23:00:00
-1.2477831819648495,1.6324113039316352,-1.4301413779606327,-0.44004448669698376,0.13074057728609134,0.4703985618750972,2023-01-03 05:00:00
2.632382064837391,0.4933179008808892,0.1848361236948739,-0.8583577801812136,0.7003098794089914,-3.8979704149999503,2023-01-07 07:00:00
-0.19382613877280352,-0.26451484131061076,-2.0038623644067535,0.6354180302092264,-1.2392583948534726,1.9050617025946233,2023-01-17 19:00:00
-3.1704257358780557,0.21060083929764178,-0.4884760801103597,1.592669998282884,0.01934407081175429,2.70059765438849,2023-02-09 09:00:00
1.5739867632900328,-1.2257656630023412,-1.4643748802098202,0.22445181855997204,1.0470983026121545,-1.2667846499812523,2023-01-09 15:00:00
1.4185313451480366,-2.4878086565350794,1.2769653860881878,0.33802348110170816,-1.2070216478572156,2.0144048537590815,2023-01-28 10:00:00
0.5583364232117055,1.8566474365619547,-0.4817659710934752,0.32445860435251705,-1.803862792562365,-1.553814583133331,2023-02-05 03:00:00
-0.9938626748348534,0.4201915428949916,-0.856498237409199,0.0976703767483354,-1.2644984069549656,1.9308776145196633,2023-02-01 18:00:00
0.7384665799954104,0.1713682811899705,-0.11564828238824053,-0.3011036955892888,-1.4785219903674274,0.2988595237356543,2023-01-01 08:00:00
0.9567031863856584,0.5169465157483709,-0.2215132629521239,-0.02230028371805305,-0.6888855425754056,-1.5714235292353778,2023-02-03 15:00:00
0.6256673477650062,-0.8571575564162826,-1.0708924980611123,0.4824724152431853,-0.2234627853258509,0.6726554234632892,2023-01-02 12:00:00
0.4367385517335095,0.40429475496169764,1.235782191822154,-1.0710536796490489,0.6802161054504494,-1.0528211489408654,2023-01-19 20:00:00
0.1480894197982762,-0.8810683366612923,-0.712220763649051,1.186734620177331,1.4363354057059785,-1.1278622665329625,2023-01-28 03:00:00
-1.4137144969049802,-0.11122606134870032,-0.9039076414647897,-0.7355299425897666,1.2360931752104374,1.6806602286338823,2023-01-11 13:00:00
-0.12174750838328353,1.513449743242131,0.6308116845547775,-1.024186824329205,1.8540925663341883,-3.140205757821553,2023-01-13 15:00:00
0.8580141953021454,-0.8281962729652346,-2.018487864388638,0.14506374595938162,0.7931756882186773,-1.8542293203661626,2023-02-01 02:00:00
-0.513196364513396,-0.7179188907476018,-0.23052462518025083,1.1797252083607102,0.1941076309533577,1.421149699990052,2023-01-24 19:00:00
0.2514736089405121,-0.1942691319785193,-0.7557915001583629,1.0487071264165635,1.6554071130882952,-2.1296108088284273,2023-01-26 23:00:00
-0.3600392687569827,-0.7280770978553212,0.3733485597113982,0.3123782104665717,1.1927351654164144,-0.043350396034302796,2023-01-31 12:00:00
0.2887280030098363,-1.1571166187132709,-1.3331283547778066,-1.551512249058929,0.6620518347584732,1.8701338331637563,2023-02-07 03:00:00
-0.025026958745143917,0.8177662992002871,1.3902075490173134,0.5578103063518622,0.010352619843380607,-1.50631078365189,2023-01-11 22:00:00
-1.371673697230466,-0.7094410024275466,-0.2885486958757048,-0.7837535211244283,1.7349365758368085,2.6599267341361745,2023-01-26 10:00:00
0.9325908318730899,-1.4183657329330317,-1.7608088119807759,-1.5256563145700948,1.262584103427182,0.6537613026874662,2023-01-13 09:00:00
0.9653974845911707,1.2361307218062179,0.08865759096143744,0.1973157074055956,-0.6176518954343502,-2.6900597858877284,2023-01-18 06:00:00
-0.9232332461109043,-1.3516846056163336,-0.9758732529773327,1.0536417966078395,-0.949398888831943,2.5021891267833496,2023-01-07 06:00:00
0.3791531187261241,1.2302221756507876,-0.5969742867210739,-2.390304367469438,-0.41222074502447015,-0.10363278306976409,2023-02-02 20:00:00
0.18517553682991406,0.42544486418417227,0.22228985580085406,1.2788658133133932,-0.952316380738797,-1.7804949254574154,2023-01-27 16:00:00
-0.7613552698089406,-0.8782632528234666,0.09988695440921298,0.48074457976798396,1.4967104074459814,-0.3879349806484884,2023-02-07 01:00:00
1.75547569831549,1.5730197252148563,-0.46580556911816284,-0.15083771156669531,-0.0739475656083926,-3.8987596075161575,2023-01-23 22:00:00
-1.7811584144656334,-2.230468019124459,0.22668424849459717,-0.5615577463306254,-0.5530898169141323,5.138291310109722,2023-02-06 22:00:00
1.7495839042054206,1.3814540786904865,-1.2922626951056186,0.6897078052451944,-0.5029747705513431,-3.5459428511282063,2023-01-21 08:00:00
0.472597482413043,0.25602973431387566,0.9826909839455139,1.6654744444625766,1.0143700650181304,-4.135918705458803,2023-01-07 03:00:00
0.19584525509768155,-0.978372777615032,0.40825275571447184,-1.7025836042378404,1.0291556373256436,1.7043189612479464,2023-01-07 02:00:00
-0.8239354869719996,-0.7191094514491859,2.049812095785926,0.000682818957482628,0.7821300015314592,1.1562528994731147,2023-01-31 00:00:00
2.154928677383142,-0.3152966552861244,-0.941022700666379,0.24608361531640882,-0.8022800271395435,-1.9226010869813914,2023-02-08 19:00:00
-0.3150867311941086,-0.5717460419560614,0.33260751032419755,0.9331280723410693,-0.22272070077660705,0.6423522485584046,2023-01-31 19:00:00
-1.0753123930492379,1.676393027208203,-0.9455068799427312,-1.1533505105959594,1.1373145423647293,-0.29373554754781245,2023-01-28 11:00:00
-0.1044492185374715,-0.16882172319001063,0.07005216311318138,1.1618783026081905,-0.9273531341905741,-0.13407383688949898,2023-01-15 12:00:00
0.4215866106144557,0.8389405004696122,-0.6172531865469232,-0.5583017539460305,-1.100154232971695,-0.06084843599411935,2023-01-20 07:00:00
1.0800480657146485,-0.4473218956587512,1.281016361735113,0.0678555105274033,0.8527736751222195,-2.3336733162206413,2023-01-14 13:00:00
-0.5551995266931984,1.8811570694405901,-1.448013900416244,-2.198805956620082,0.4400144500533324,-0.3786794415639513,2023-01-08 18:00:00
0.1292211819752275,0.10939479460489289,0.725766623898692,0.4810092317367132,0.22388402427913137,-1.527136700815813,2023-01-06 03:00:00
0.4935602043342916,0.2908970575900059,-1.9955317804517385,-1.1212437400943918,0.9294099847908155,-1.145978160970964,2023-02-05 13:00:00
0.6102161695892225,0.15697296096843422,-0.5865312695639355,0.224216404290793,0.714609790636618,-1.8682723713765288,2023-01-26 08:00:00
1.1033018820165215,0.11422764866203965,0.1503017614618776,-0.36361221221385587,-0.056945623721067457,-0.7320533318986386,2023-01-06 23:00:00
-0.2656045602861052,-0.39987823866837147,-0.11464083550639245,0.26426827164563654,-0.15011695125380659,0.7934145560958336,2023-02-09 22:00:00
-1.1583646891925428,1.5033983017671506,0.8773622905756714,-0.22096417382966393,0.02688583899453078,0.3113440326561051,2023-01-09 05:00:00
-2.049941278577478,1.1590740649558977,-0.336254738681072,0.42548993324023027,1.197246923645228,-0.15056855087909582,2023-01-26 09:00:00
0.1846803058649084,-1.3471262895296965,-0.9716140385106515,1.2004139079444254,-0.6568942789713957,1.8279387991683826,2023-01-12 15:00:00
0.5885784044206096,1.6699045043514062,0.3946715298229811,-1.1958830620351844,0.4446026682201407,-2.2122056345799277,2023-01-13 05:00:00
-0.6751782749743815,-0.14451867071551783,-0.7924199209999613,-0.3079615296390403,-1.8936146669537857,3.528652249135062,2023-01-17 16:00:00
0.6543656563540577,-0.05558467091045507,0.2799686263198203,-1.1254890472983765,2.4457519796168263,-2.5144306143937625,2023-01-06 02:00:00
0.27902152577033923,0.6078965097165392,0.1866091231563581,-0.44643361455052827,0.19408999289830758,-2.195451749755358,2023-01-08 15:00:00
1.3173940656343257,0.19759960469239965,2.0752608726252655,-0.6891878180895679,1.7359638031652493,-3.103853471001178,2023-01-09 10:00:00
-1.5981243518837476,0.46217266608194285,2.0243096232868525,-1.3631740045928105,0.18970616761039566,2.543370638846463,2023-01-19 06:00:00
-0.5574917850078336,-1.3698029795790778,-0.08828204835125482,2.5797093376543185,-0.8036745679697308,0.6513440402571495,2023-01-11 06:00:00
-0.31607285602704976,0.6157711497711416,1.2038844371688162,-0.13944627568099954,-0.4501892648514116,-0.48253511122456266,2023-01-18 07:00:00
1.481960768436536,-0.28321803894523256,-0.5655763678739903,-0.4713157211511179,0.718417423471641,-1.2293170616681204,2023-02-08 20:00:00
1.1717179147161596,-1.1761733365547806,0.4875602970867186,1.1818910929599615,0.4809080927488954,-1.9772722415966248,2023-02-01 21:00:00
0.1680153405325285,0.9452115346114836,0.5008315910042116,-0.87847380134206,0.7424589135926203,-1.3914508491917013,2023-02-07 18:00:00
0.49150564724678364,-0.009288561567815747,0.30698107268623775,1.813407698515423,-0.3428788615575641,-1.6851275936693804,2023-02-04 19:00:00
0.6958638390937854,1.1734422766324448,-0.2725447213618092,-0.3405987069098615,0.5001430331138838,-2.8874791908431163,2023-02-06 23:00:00
-0.2727235697476705,-2.6968866429415717,-0.05429486651781221,-0.23093453020867796,0.6962063648134184,3.542880812351192,2023-01-06 09:00:00
1.3305749040390402,-1.1967886464263116,0.8936976893891109,0.8929538701087693,1.8296202017160872,-3.6443195491021347,2023-01-27 13:00:00
-1.6075598643689741,-0.7627247785662142,-0.7691423497872982,-0.9399031011088647,0.8294748419317485,3.167767731727562,2023-01-17 18:00:00
1.855503314794263,0.22423474453529177,-0.3464265060068996,-1.611567359102828,-0.26265952031616774,-1.1288406791365428,2023-02-02 16:00:00
-0.524662407066803,0.4936548476431509,1.2960630617813962,-1.1071568168024517,-0.36550593698526584,0.10377187979279134,2023-02-02 02:00:00
0.07287409801551539,0.0731969910016945,-0.15024298879825998,1.191707497107065,-0.08371795984921201,-0.12309283804817528,2023-01-31 15:00:00
-0.5706404302001128,0.8524686434329506,-1.2291835978004162,1.4521176991825604,0.014149264965758293,-1.8111528267253736,2023-02-08 01:00:00
-0.08071658010858232,0.07863519031609059,-1.9982006845321076,0.9163276747024814,0.3464884758979927,0.1076616349897952,2023-01-10 03:00:00
-0.6769951384585313,-0.772659445270824,0.8301918118626102,0.9003985883950636,0.4512253193185082,0.3529537791182873,2023-01-27 17:00:00
-0.22153659758373817,-1.176962112769968,1.8205439079418155,-0.5663945912147232,0.8316167861804036,1.5346937631263575,2023-02-08 03:00:00
0.32208231076698546,-0.01109200394860206,-0.8130143722601298,0.8232799156777053,0.2257615231117544,-0.7344836904610168,2023-02-01 08:00:00
0.8622235118869771,-1.4162270557926455,-1.1511537365528692,-2.839078659485427,-0.809380821082754,4.064453363147337,2023-02-03 14:00:00
0.15808922532318442,-0.2775442563155516,1.2912738390158789,0.4217800742508709,1.310191908080897,-2.0205912601830773,2023-02-08 07:00:00
-0.4835614838465371,-0.6121669171548207,0.4912076654119963,-0.35802937974698623,-0.13939720066323416,1.6224413320865165,2023-01-27 00:00:00
-1.7422216926352752,-0.5460417988167212,-1.0921212003485672,0.1353383478922909,0.9944473755089074,1.3453497043482243,2023-02-06 10:00:00
-1.388542553831211,-1.60027110450371,-1.2172826922204794,0.15946250680412918,-0.8927875154918841,4.005211793622761,2023-02-01 16:00:00
-1.2295495944524168,0.4966992232365217,-0.46531045678005334,-0.10594835430413566,2.6443433470170348,-1.6693976564408597,2023-01-17 02:00:00
-0.47579544400490115,-0.8261119917145421,-0.6870140996994973,-1.3505559643429832,-0.07587145068502332,2.579860408704008,2023-02-10 12:00:00
0.43295982536069616,-1.3776175007542373,-0.5647740041709423,1.0213832954293984,2.088442772869925,-2.8873032608283347,2023-01-22 05:00:00
-0.33708597111803934,-0.6134026635409398,-0.30246968648812833,-0.38817681854122876,0.1704162223754877,1.6029278057210044,2023-01-12 03:00:00
-1.031955242094435,0.5954908976392573,-0.5898947564628909,-0.13216935564437185,0.07227896538428889,0.9090785755910414,2023-02-04 03:00:00
0.47240627788037737,1.484116028535965,0.35561334878566,-0.31305803052315434,-0.0007085945766459172,-1.685154299254125,2023-01-19 09:00:00
-0.6058608207588934,1.7193779062072967,1.9925153531681183,-0.7666565877833479,-0.5495571359085801,-0.8244634169905398,2023-01-21 16:00:00
0.2897748568964129,2.075400798645439,0.8711247034316923,-0.32602353216784113,1.2012139221639448,-2.860612184567507,2023-01-05 16:00:00
2.052972024501663,1.088769654216672,-0.37630072492499606,0.018819049740598424,-1.1716543473175618,-3.0056078235449033,2023-01-29 19:00:00
-2.499405714873573,2.2909425725907417,-1.389572466763596,-1.6453987469568918,1.0225704320096403,1.0541481284488994,2023-01-10 16:00:00
0.02731337985143867,-0.04737070254443595,-1.5821767633461272,-0.9403989164843533,-0.5607609069798603,1.4003563806230979,2023-02-06 05:00:00
0.446872500802698,-0.34254920085776497,0.1704637709965709,-0.9627325652846123,-0.20661127969604665,0.24484603146530792,2023-01-26 07:00:00
-0.16563141031763223,0.0785770297191498,-2.128734094414812,0.4581681147886987,-0.9797212247168068,1.3091925078292497,2023-01-28 23:00:00
-1.6624919880356743,1.0325462043416573,1.1267051368275833,-1.0909664302151982,-0.4108142879545848,2.105696168735552,2023-01-16 13:00:00
0.9282456913443246,-0.49653173548196905,-1.1534924259847839,0.2678436378663333,-0.8235349706258495,-0.45031155567111225,2023-02-10 21:00:00
-0.2563406783724922,-0.5380477584901385,0.7978437798957666,-1.8593367716600575,0.045491476330752,2.0312484000158784,2023-02-05 02:00:00
2.439752406339273,1.3842728185105182,0.5639091200523596,0.594754341665286,0.8534155587803077,-5.6855168702004795,2023-01-10 17:00:00
-0.33638694541113623,0.9603047962814704,0.46248362406685406,-1.1793691216326172,0.1722543864110375,0.23853135158738803,2023-02-02 17:00:00
2.1650560678066024,1.190548594343596,0.2125740306322149,1.0269862633197322,1.105900424357309,-7.236458295107858,2023-01-29 04:00:00
0.6931056072631441,0.1764415552772252,-0.3670278390833223,-0.8275902206487197,0.08614388304637476,-0.19198247095192134,2023-01-14 05:00:00
0.012499321907250335,2.8684030556667683,-1.6685992588781953,1.0587285298838789,-0.17280173739646437,-3.9177791648576594,2023-01-28 00:00:00
0.8250982646676347,-0.8671302157109003,-0.6581164890752567,-0.30372602877666466,-1.345870923473215,1.9965190770756287,2023-01-18 02:00:00
0.39542098538803816,-0.9575689550152119,-0.5893322314273619,-0.4586386361010845,0.8567024802425557,-0.5439598416236249,2023-02-07 10:00:00
0.3131321400131553,0.6870657958589163,1.466540859278603,-1.1115802495135512,-0.035825578706462934,-0.43985521359060303,2023-01-30 13:00:00
-1.8751724696457446,0.11502607914741717,-0.1601327955666404,0.6713400764504657,0.21319662823768915,0.36960620265501554,2023-01-15 22:00:00
0.3885786045309641,2.4929995174327906,-0.006070911539893324,0.8384907744516419,0.08182935854756501,-4.587543142994006,2023-01-11 18:00:00
0.9955815140020298,1.7031726099180378,-1.6380290574360168,-1.7863754653546866,-0.6220348055543814,-1.6430488357684387,2023-02-01 00:00:00
0.4430021304473752,0.9515497705740428,-1.0211624575603002,0.47347189903522846,-0.26764109089879357,-1.451048487534089,2023-01-27 03:00:00
-0.6065033882157397,0.4559041951707027,-0.45909031021899177,-0.6946003691631446,-1.1543626682329844,1.1065564546759954,2023-01-27 08:00:00
1.328194141849058,0.5562300094006599,0.45588777208160763,2.165002344901084,-0.643518230380143,-3.425703303048154,2023-01-12 18:00:00
0.9648516330974576,1.6155828235482317,-1.234348871879922,-0.5924642591528942,-0.02640575695892703,-2.227164993010783,2023-01-16 16:00:00
-1.9792998103757877,0.7479102561175338,-1.0727430257398065,0.23924686411114954,2.0740826697499735,-0.9711510527406626,2023-01-17 00:00:00
1.1055259329579838,1.1870303055603801,0.6387302220291846,-1.1430049127304835,1.633431532301096,-2.6063767086744907,2023-01-10 08:00:00
0.249548189598077,-1.183056184734389,-0.25276325509618536,1.029413100955326,0.796701927070742,-0.06135282972182732,2023-02-09 17:00:00
0.5720062783004729,-0.7047284356108838,-1.5375847964491753,-0.1449045790814313,-0.44594371386116016,0.6062877485359048,2023-02-03 22:00:00
-1.0293715081820716,-1.3526702858435344,-1.5223591862178911,1.1126883749899252,-0.6292633936927887,3.2317571281092103,2023-01-20 16:00:00
-1.616310608436588,-1.053682419146354,-1.067802921579193,0.9503075919735757,1.7106133725819253,1.178081101050026,2023-01-15 11:00:00
0.4826878872092127,0.4200944904518413,0.606850593215671,2.0565435648295414,-1.1308884353259157,-2.08148423551983,2023-01-22 01:00:00
-1.8800100339077637,0.7127120288613313,-1.8831502080585838,-0.37231905293792283,0.4373131870389607,2.2895142747048984,2023-01-27 15:00:00
0.5433908278718096,0.003147726906326633,1.229990368438683,0.9826831427699412,-1.4000707231830092,0.22755454477246806,2023-02-11 03:00:00
0.8139808601977412,0.12861745040496653,-0.22565638071225164,1.3890243629627617,0.6373246830230725,-3.2104214000840936,2023-02-08 16:00:00
1.144293068559939,-1.387868550455802,0.7638603516334226,-0.05310680169691065,-0.5509818035382495,1.6801597779399904,2023-02-07 17:00:00
1.279464931657751,1.0417246640588513,0.5835443030118876,-0.12951724686344077,0.5798572852951321,-3.791689599798746,2023-01-26 19:00:00
-0.10128071870153288,-0.5984375805810469,-0.9665878909853152,-0.0681234251679531,0.3639706308527381,0.27109954844084927,2023-02-05 15:00:00
-0.5791241096357465,-0.48083378951197936,0.696167997159289,-0.5176925728692147,-0.08809124402907328,1.9169766060739244,2023-02-03 11:00:00
-0.9878733409007492,-0.8468509661253646,1.2496189052966666,0.7793490039053323,-0.03901951937754412,1.9746547062526218,2023-01-27 21:00:00
-1.5708814571259122,1.355572935710348,-0.6108576398050658,0.5044832563830169,-1.5630343065712535,1.027676934093364,2023-02-05 06:00:00
0.8745170741325226,-0.6497652268482671,-1.2032008553891445,-1.042044412243103,-0.48720292119492714,0.993928709184303,2023-01-24 04:00:00
-0.30561061415380336,0.7309589763762161,-0.6506598273683837,-2.0903028988531567,-0.1702582467959055,1.7232013324800333,2023-02-09 21:00:00
-0.4997301761516306,-0.5262478565174211,1.3883377782084478,-0.38502181171286365,0.38298898474092846,0.9230939373973301,2023-01-25 01:00:00
0.19157739619408962,0.5062409893059261,1.4473056993918065,0.5681032051286461,-1.0496554989099411,0.06096556720094959,2023-02-03 03:00:00
1.3686315575323487,-0.9649234605801045,0.6860514599984393,1.0584244868495878,-1.7587394864231143,0.1311537670568098,2023-01-04 13:00:00
-1.243863235391285,-0.6929051977959073,-0.7184072655691974,0.8949243769444413,-0.2949496782920278,1.8823516087594323,2023-01-11 02:00:00
-0.3270173176097711,-0.21345677935043825,0.4961991873633163,-0.535316712567659,0.5114995753618614,1.7375607598806706,2023-01-30 02:00:00
1.0531528533329035,-0.03955515385665504,0.6815006973726244,0.028318376130461172,0.02975613949574519,-1.8470424705217448,2023-01-07 15:00:00
0.7045065398247231,0.7890566873755189,0.08382662792936094,1.4104591452035038,0.4097627959594974,-3.8352300201958744,2023-01-22 20:00:00
0.8271832490360238,0.01300189187790702,1.4535340771573169,-0.2646568332379561,2.720169166589619,-4.670498702664578,2023-01-02 11:00:00
0.38680852068920263,1.090980425185967,2.012270445700765,1.0237095461069814,0.24930859564172886,-2.4894364578101618,2023-01-23 12:00:00
-0.6231405264247644,-0.5554771191602547,-0.6373871273065177,1.1890165311075518,1.4205042479898549,-1.8655644810420888,2023-01-08 02:00:00
-0.21566763754763232,-0.8729610904537004,0.8814075289235711,0.7211353625455816,-0.9162741005637249,2.23221889080157,2023-01-28 06:00:00
-0.4949654803680731,-0.49757249830921385,1.149672018878747,0.2965769385303051,1.2676515111879738,-1.7227375028924234,2023-02-07 02:00:00
0.20323595458603103,-0.45763324933761523,0.18568858041873892,1.5091310134045506,0.605606232631313,-1.0192802729456876,2023-02-05 17:00:00
-1.1794596645077804,1.4350873992222355,-0.34730228895784293,1.4532754760425446,-0.07823065905851781,-0.8431611045592937,2023-02-05 07:00:00
1.0071572005966691,0.5179947763914519,0.02620475277403566,-0.30356432526591504,-0.0809173376626882,-1.5133900670390996,2023-02-09 08:00:00
-1.2578681559088878,0.7313802525749924,0.5904220612514635,-0.1421465369405461,0.33868731792169,0.2817917141569408,2023-01-31 13:00:00
-0.24903603955637832,0.5765569630557664,0.3112501545435361,3.0788808084552377,1.1195749114345768,-4.611630432321123,2023-01-04 23:00:00
0.8141517621182666,0.48206672733538614,0.3687331473175197,0.39379729821625153,-1.92767257934561,-0.6870417860728915,2023-01-24 11:00:00
0.12522450264790727,-0.429405541125253,0.12229750303228377,0.5432980290363879,0.04886007032570433,-0.36709231563587685,2023-01-11 00:00:00
-1.4359095238685275,-1.3158158164275071,0.2810092502818063,-2.132595626154836,1.0126374096440718,4.538614677258001,2023-01-31 22:00:00
-0.6373077470287948,0.45838670355148425,-2.0870270186020687,-0.5846177306571996,-0.031058932870901952,0.945414246983666,2023-01-24 22:00:00
-0.4776455826040052,-1.2551353719733949,-0.12765468151819012,-0.56060763684731,-2.929448690002268,5.963634980786529,2023-01-29 18:00:00
