feature1,feature2,feature3,feature4,feature5,target,timestamp
1.0519476177229186,-0.9980606273144129,-0.3839712719523516,0.2502002062516945,1.9956674897839644,-2.593690865579316,2023-01-20 04:00:00
0.820344012612456,-0.03361256470371301,0.4547409121411344,-0.5164296438875717,-0.19646658342809717,-0.6045460549652408,2023-01-24 01:00:00
-1.3569355696995753,0.223153054747697,0.551885971822154,0.6802302084176292,-1.936752702502465,2.7202535048304726,2023-02-07 00:00:00
-0.2573765374233451,-1.6685840738775894,0.39922312260527926,0.647195939702741,-0.483186462299374,1.8609442663723548,2023-01-09 14:00:00
-0.05489400061628639,0.28555407485765694,0.5211224283793383,0.645215585950057,0.5556044660034485,-1.2477832488803804,2023-01-17 08:00:00
-0.39719531614598763,-1.1022697404558555,0.34756161380355205,0.08669769941439659,0.3556689485632294,1.3723288618647285,2023-02-03 02:00:00
0.513085420097293,0.7250957868479971,0.5161782871149584,-0.6414815952229522,0.43192254467394064,-1.955466216179962,2023-01-17 13:00:00
-0.20252422706483003,-0.5282970466629792,1.036087651046256,-1.422974925261673,-0.9701242603796436,2.565192013349666,2023-02-01 22:00:00
-1.8418977729578574,0.8920675997317206,-0.5898923177556078,0.6986888135170435,0.025210867540082116,0.12022815507721796,2023-02-05 08:00:00
0.43004164719106963,1.0302834540318422,0.23878915902651351,-0.2590421458207031,-0.19634984908497827,-1.7028803568530528,2023-01-10 01:00:00
1.465648768921554,-0.22577630048653566,0.06752820468792384,-1.4247481862134568,-0.5443827245251827,0.005719559025566243,2023-01-01 04:00:00
-0.6143231440962944,-0.7097889922335351,0.9788895585567792,-1.3717431292635056,1.6087808557343735,0.3838994250784624,2023-02-02 00:00:00
1.1834936668899279,-1.1780408673763807,1.667224111551137,1.5232386217122582,0.7356219972457467,-2.4700266870816447,2023-01-27 18:00:00
1.6163000427219165,-1.3927354721669964,-0.034550623953963515,-1.6167133749480143,-0.22938233185546722,1.1003668341457504,2023-02-08 17:00:00
0.31745326125017514,-0.33286040438251124,-0.09338685889994829,-0.5293321124483709,-1.514470309180767,1.9635024963738168,2023-01-26 12:00:00
0.5333592447054494,0.8394685045184047,1.218194711754256,1.057368305378225,0.8721970000729778,-2.180424235873404,2023-01-31 18:00:00
1.230874513154735,1.6850142787085094,0.5628808601743548,-0.8798143535020543,1.9870611116994412,-4.681456934904908,2023-01-23 18:00:00
-0.9478927172689863,-0.8343230454915821,0.7640297815728595,-1.542801515209646,-0.6327550298850391,3.5774646010123847,2023-01-31 05:00:00
-0.14702542343084998,0.8407344821295493,0.2078025073533134,-1.2926253471522626,-0.5321685631271895,0.7776015485504343,2023-01-29 11:00:00
-0.007972641316617372,1.4799441388900259,0.0773683076476183,-0.8612842013282637,1.5231240772696573,-2.236198472737182,2023-01-05 02:00:00
2.169936588080543,-1.423682636883923,-1.8518427315746586,0.7835896647986067,-0.6786430612941032,-1.2801419723594638,2023-02-03 12:00:00
0.2668183962954019,-0.33912227927003874,0.37006111526895535,-0.12373268009975662,0.45780560992578473,-0.18160806820443323,2023-01-31 07:00:00
-0.3078084711388841,-0.838585798447231,-0.8866809222834573,0.5348173363459102,1.2289805024890619,0.49771392324332364,2023-01-24 21:00:00
0.8071225966373103,-0.9735461997044687,0.47635776935621926,0.5054701591666269,1.0602099074988798,-0.9871832567716128,2023-01-17 22:00:00
0.4818660617184915,0.547264797377967,0.5488838353173644,-0.25495579355369785,-0.12545426000290022,-1.2699213213426686,2023-01-21 22:00:00
0.6339190223180112,-2.025142586657607,0.18645431476942764,-0.661786464768388,0.852433334796224,0.39268763143301333,2023-01-02 23:00:00
-0.9746816702273214,0.787084603742452,1.158595579007404,-0.8206823183517105,0.9633761292443218,-0.3710003836304636,2023-01-02 08:00:00
1.00163182520856,1.3934545275244314,0.7105491022977853,0.42934082280173436,0.3796396483859655,-5.115048726432747,2023-02-02 11:00:00
-0.4958781720101493,1.0973001875437087,-1.5656480316055963,-3.007632339693757,0.5711794062192087,2.3235056892245263,2023-02-04 23:00:00
1.3993554365860021,0.9246336829127688,0.05963036992017413,-0.6469367777055739,0.6982233136135899,-2.8032559086478215,2023-01-09 08:00:00
1.246085192497629,-2.0733902324081495,-0.34268759408034877,-0.37144086599579146,-1.4075116947178212,2.7314168017059854,2023-01-06 14:00:00
1.5499344050175394,-0.7832532923362371,-0.3220615162056756,0.8135172173696698,-1.2308643164339552,0.007427172774065294,2023-01-02 03:00:00
0.48730523704499484,1.0719298652117972,-0.8792827824119881,0.3485951198609804,-0.12517442838316423,-1.4983109424398338,2023-02-06 16:00:00
-0.9913923494563072,-2.153390113603715,-0.6389617476895022,-1.3230897934074983,1.642015160136369,4.349947518967282,2023-01-10 14:00:00
0.26348721533105957,0.2942241290134937,-0.234407800316322,-0.7837656655863965,-0.6905410523162594,0.720789885612953,2023-01-21 09:00:00
-0.4519493719118777,-0.7893385057196743,-0.0070449854805546995,-0.21560957856802238,-0.37185788227866556,2.5643772543621717,2023-02-02 04:00:00
0.5462842480036996,0.0064222698109378164,-0.4363858905265686,-0.10960980392583083,-0.08836295920533532,-0.13805813939882683,2023-01-16 18:00:00
0.6628812686674127,1.173473857485325,0.18102155870370695,-1.2968319479558466,0.3996879517526416,-0.6517988404734427,2023-01-13 00:00:00
0.32674476460232005,0.30047435961082836,0.6222071440434019,-1.1388331177807691,1.0391117874202687,-1.4700266132997934,2023-01-18 10:00:00
-0.07744346072599365,-1.1952937635992447,1.4509275482792119,1.8071966436378852,-1.6826586941226858,1.2237290160717145,2023-01-29 02:00:00
1.3744380931708173,-2.1356742139786955,3.1377485336599937,1.0560568090660518,0.22323891412915967,-1.5347995584944196,2023-01-17 07:00:00
-0.8245141615276735,-0.6085897232397004,-0.5289777080640152,-1.0565576427602528,1.223083067095325,1.5153565370323108,2023-01-25 16:00:00
-0.01383774609423725,-0.6897277740641738,-0.493122822399772,1.4436320034688142,-1.2565068942792563,1.8860514280510297,2023-01-21 18:00:00
-0.3609661658190799,1.159329803364248,-1.0810633275998973,0.6159356069442637,0.5931012579683838,-2.1369655668391214,2023-01-06 18:00:00
-0.2176812032272203,1.09877685198719,0.8254163489880298,0.8135096360006385,1.305478807154329,-3.1463163921865487,2023-01-03 14:00:00
0.26125053123385605,-0.36927713924620315,0.14338846734225108,-1.77623523289832,0.40865281148067084,1.49340749922507,2023-01-20 15:00:00
0.18947982122108065,1.0074439731951985,-1.2549226680022925,0.1847104747810833,0.937915537510655,-2.2880030324035534,2023-01-27 23:00:00
-0.3357846992901282,1.669021525289393,-0.2595913513636048,-1.5031429531181062,-0.24574306408594432,0.2438720490105716,2023-01-06 08:00:00
0.993782214530439,1.3739143852114495,-0.8523867660741036,0.4753656106920102,0.6324542166423008,-3.684811927489787,2023-02-10 16:00:00
-1.876552706041874,0.6197114459661363,-0.6353623888256293,-1.1896666590903613,-0.6243453897132241,3.6348440848674084,2023-01-22 16:00:00
0.3957988487097471,0.26355081195478497,1.2840957939481172,-2.4263920705352082,-2.3869298701956727,2.978108679726728,2023-02-04 22:00:00
0.7564883543160984,-1.9140600705874673,0.6594512411136115,-0.803948414727481,0.30734561670797006,1.0608154015287483,2023-02-10 02:00:00
0.09699596499271819,0.5951570254369136,-0.8182206832334725,2.0923872756854602,-1.006017381499702,-1.3575797090070982,2023-01-03 16:00:00
0.7499002394237105,0.27926783821652595,-0.950910729687232,0.31852100479887446,-0.9916966634403105,0.45447806212421904,2023-02-03 20:00:00
0.36139560550841393,1.5380365664659692,-0.03582603910995154,1.5646436558140062,-2.6197451040897444,-0.7394279963033537,2023-01-01 14:00:00
0.17770100093325383,-1.3353443587101013,0.3801978510059632,0.6105857452838231,0.5597904479310398,-0.31066680959616333,2023-01-07 12:00:00
0.3577873603482833,0.5607845263682344,1.083051243175277,1.053802052034903,-1.377669367957091,-1.2707468620424667,2023-01-02 16:00:00
0.07595526791608741,0.7426824183597224,0.4822489526806572,-1.2376624223272978,0.8691560643892732,-1.2327670241955777,2023-01-21 12:00:00
-0.3700110298821277,-0.25879606266710237,1.598647170504717,0.5609194479412387,-0.29548031802916036,0.30415326990266633,2023-01-16 19:00:00
-0.5020542243526112,-1.0212328171307132,0.7083564472993533,0.24380071377119883,-0.5640786307367284,1.4217041290097558,2023-01-08 19:00:00
-1.7931064525345768,-0.3828171896129687,-0.12372894627483615,-0.39767969361460404,-1.1840305582225594,4.501524042674259,2023-02-01 19:00:00
-0.3486521344078592,-0.3492577043184288,-0.3216350512173826,2.076747983560841,0.38193545223155334,-0.9929169890152827,2023-01-10 00:00:00
-0.6113852473886282,-0.09294420661358828,-0.23950192202174977,1.1168337755299542,0.18641616974404632,0.16887537267232935,2023-02-02 23:00:00
-0.926930471578083,-0.05952535606180008,-3.2412673400690726,-1.0243876413342898,-0.2525681513931603,2.781277975500503,2023-01-03 04:00:00
0.5148835960763722,0.8199252526352343,0.3243402100148682,-0.5327254982169035,0.8396638644311888,-1.5487621518521961,2023-02-06 14:00:00
1.1876793884615637,-0.4646172972983931,0.2011596558728393,0.28328787154614216,-0.25890497370407733,-1.024541351089007,2023-01-15 01:00:00
-0.7146806769904318,0.5212799050138145,0.3216785413765001,0.16805980596682024,-0.9951484818533795,0.6615762366463394,2023-02-01 04:00:00
1.1464408704007276,-0.9733788380270346,1.0071333364731596,0.3361449630262288,-0.22747625995340778,-0.7149513921624313,2023-01-30 23:00:00
-1.372859451481064,0.35147990035220167,-1.9782252493748103,0.04693490206036963,1.897767016745977,-0.9443744190874113,2023-01-31 04:00:00
0.648280433843859,-0.12094814860778157,0.41953244390702776,-0.8874921778021001,-0.43745830032341043,0.33946188170080593,2023-01-13 07:00:00
-1.3724655478841008,0.32297450361766816,-0.06100397185538355,0.5002404694365699,-0.5336003064391669,1.967507260347031,2023-01-30 05:00:00
-1.2096410186912054,1.6725723868377034,0.4190190093660452,-0.7050118557584089,-0.05576907765770601,-0.2505208197815604,2023-01-11 11:00:00
0.5964411375817527,-0.6342858476894031,-0.23596998721097162,0.7441857103150346,0.42154608353656126,-0.9788847290784497,2023-01-31 06:00:00
3.109918556005361,0.6067230591361827,-0.18319661872038787,0.5345056484805503,0.8876554258738361,-6.01159961742711,2023-01-20 05:00:00
-1.0858251288851855,0.6793732829565033,-1.148794035158656,0.6663125009092119,0.4625912928539512,-0.5494641376764569,2023-01-19 23:00:00
-1.1979664292172616,0.887079776446287,0.2867741123825862,-0.14720527868559727,0.5648423586001226,-0.5890024385583367,2023-02-11 12:00:00
0.11314045705302281,-0.3631166611555665,-2.00745686074501,-0.3883469383011584,-0.30561911106831297,1.1165436237765787,2023-02-03 23:00:00
0.04435879751560705,-1.745707432859652,0.49470565377503245,0.38343503140364416,-0.40930847409572124,2.16237837728988,2023-02-05 22:00:00
-1.4848979684499035,-2.553921134901955,0.9343199112392737,-1.366878698415421,-0.22476540189268354,6.19838407580991,2023-01-12 05:00:00
0.3934853854217496,0.8951932200277323,0.6351718016819695,1.0495527153193351,-0.535235211560568,-2.058264730273426,2023-01-09 09:00:00
-0.30917212346863937,0.22213377163371284,-0.4787486216634773,1.2557561255735208,-0.8946073022195039,0.36529567292940507,2023-01-07 17:00:00
-0.28487549336967083,-0.2561797524953801,-0.24149744587077882,-0.061764199860128925,0.4794415180860639,0.4174891269867849,2023-01-24 03:00:00
-1.1140464501619933,0.25866114785538813,0.21273977585766032,0.7828737349485725,-0.43112556957509907,0.6991002118934095,2023-01-31 09:00:00
0.21329370737293857,0.0012054753622242368,-0.8170886310681906,0.6592456684324051,0.9375701376265584,-2.2937041355888703,2023-01-17 17:00:00
1.2208212988130478,-0.8767737812118448,1.7120402840178925,-1.7476365098282616,0.43477006455689116,0.8932295220163486,2023-01-30 06:00:00
-0.9637589262106109,-0.9571509148950429,0.34378788154988543,-0.04865235157045115,0.03279699541158651,3.124127223747702,2023-01-20 20:00:00
0.24312345851289308,-0.29424250563645765,1.356583385827982,-0.20035257779416388,0.23184209213484805,0.09921073392127369,2023-02-04 05:00:00
-0.15129922023252232,-1.3957892021924851,0.5913492417584003,-0.7239903317426091,-0.19539035117702397,2.792056650705792,2023-02-02 03:00:00
-1.804882100664519,-1.6275424378831627,0.048084946661381994,0.25972250172148187,-0.9043166251044086,5.628255401044639,2023-01-05 09:00:00
1.7041055162554912,1.2468917155347194,-0.062004009366031745,0.9514492770580866,-0.36650702036805183,-4.7831834951581635,2023-01-24 13:00:00
-0.36961033604363397,0.37710039390218647,-0.029262813684978354,1.1260502507721681,-0.05139372358848624,-1.4456621817929296,2023-01-17 05:00:00
-0.23413695694918055,1.5792128155073915,0.7674347291529088,-0.4694743859349521,0.5425600435859647,-1.2686189943834831,2023-01-01 01:00:00
0.66536893503283,-0.7961368031864954,-0.9500634974661272,-1.443604262169765,-0.4829098394605177,1.117072196962633,2023-02-09 01:00:00
-0.5182526388612024,1.3252760904370375,0.827115428565768,0.1579743122514517,-1.2719190011127228,-0.07860029682896094,2023-02-10 22:00:00
-1.7762463334664518,-0.08059974929676088,-0.8330560570007587,0.9153902755601617,-0.5495402745955349,2.3563299279209238,2023-01-24 09:00:00
-1.594427658794367,-0.5993750229537729,0.005243699718183166,0.046980593764742055,-0.45006547147924364,3.316133592322871,2023-01-04 08:00:00
0.4363236696740321,0.03800347816820029,0.1200313267182613,0.6135179727304166,-1.0227925651984056,0.2690966691568771,2023-01-09 13:00:00
-0.8895144296255233,-0.8158102849654383,-0.0771017094141042,0.3411519748166439,0.27669079933001905,1.5046283469100086,2023-01-02 10:00:00
1.1918993344135729,0.9500158286696456,0.24300472205439969,-1.5327005598899308,-0.1962806513879368,-1.2639293919823467,2023-02-02 07:00:00
-0.7095798547491726,-1.2585049106753345,-0.21701705042437042,-0.3084827884558197,2.4267164863455224,0.6560590982473393,2023-01-22 04:00:00
-0.573601772896901,0.1018562952619867,1.5490201514951873,-1.2391070756539009,-1.46752526575244,3.329822423685145,2023-01-18 19:00:00
0.34767648353833636,-0.4872285641135523,-0.6757080791616118,0.0341524174880246,-1.0872459388628026,1.796793711914544,2023-01-19 22:00:00
0.7082144232565571,0.23321613126350166,0.9531366339132451,0.2871241652018242,-0.6124373746404379,-1.0614239354289665,2023-01-16 06:00:00
-0.7928728322623442,-0.10703035995455783,-1.035242322419374,-0.553649305347182,-1.1978778925888485,2.4263508941840906,2023-01-04 19:00:00
1.9389289990582848,-1.0003313246055747,-0.6777449705248515,0.513907849658915,0.17958178193959795,-2.090104570337049,2023-01-15 03:00:00
-1.5947559581633324,0.42069963101847885,-0.5779207768327106,0.8811467208133691,0.0013256887344072295,0.9776227377299418,2023-02-07 09:00:00
-0.2788833941507565,0.8451579711843216,-0.04889718347410554,-1.405189846803575,-0.05240445057746945,1.5716346604110538,2023-01-24 12:00:00
1.0859821161750323,-0.535963445114048,0.8080577982811451,0.36728731340134063,1.8381836767951225,-2.8967210156708574,2023-01-15 09:00:00
0.30170000890173554,0.1755362295785979,-1.8437935834807457,-0.8903178480198718,-0.06407776414871663,1.2967284040389437,2023-02-02 08:00:00
0.04059169120388238,-0.7019916878067554,-0.6629009175509482,-1.4026052717996935,1.7495767431869393,0.7605722993716928,2023-01-11 01:00:00
1.356240028570823,-0.07201012158033385,1.0035328978920242,0.36163602504763415,-0.6451197546051243,-1.278597511753537,2023-01-01 13:00:00
-0.03564148229748357,-1.6151318159055095,1.1647393544571714,-0.7345915767980492,-0.810252437014381,2.965251298281219,2023-01-14 03:00:00
-1.907807557877391,-0.8603850107795019,-0.41360553342164424,1.8876876573401904,0.5565531245337582,1.53516898963029,2023-01-26 00:00:00
-1.5029703283951532,0.25373966149457344,0.4676931717654332,1.0857863249393471,0.09798315347089544,-0.07069364005798662,2023-01-17 03:00:00
-0.15852957302697002,-0.02730453950993186,-0.933267959073196,-0.4432822511915103,-0.8848027140269009,0.6238247893149935,2023-01-12 09:00:00
-1.344450511034277,-0.9186519464841982,-1.0041407667520679,-0.7677975651041284,-0.03468488738678118,3.198314622877166,2023-01-07 22:00:00
0.24365722370271442,-1.0902084067994298,-0.9855396007209299,-0.9697437196346744,0.11053531747394013,1.4505486225962103,2023-02-05 00:00:00
-0.3187483152461331,-1.029811848541845,-0.12334406404611045,0.3090474430326539,-0.6556877194614437,1.1639524425131929,2023-02-11 08:00:00
-0.41790954576589057,-2.025807873111377,-1.0708524186844388,1.9114190871397234,-1.2804555710024668,2.69935801436512,2023-01-27 22:00:00
-1.0986204251778122,1.4205042872710631,-0.11348064588214118,0.2215584736242106,1.2347519140447951,-2.604946574503746,2023-02-04 02:00:00
1.0473177066214483,1.1695899924277735,-0.22939074406802776,-0.04347694981386243,-1.5311075025557221,-0.42994577562727,2023-01-21 04:00:00
-0.3918767653868664,-1.017764309076953,-1.027403551526011,-0.3732682459413141,0.6445184916452914,1.7653087546537973,2023-02-10 20:00:00
0.17521141890851205,2.98525900260341,0.3674816654743044,-0.3135296861723979,0.9218015019772522,-4.435076834774543,2023-01-22 00:00:00
-0.21713107494620248,0.5265366836723071,-0.47741070619280046,-0.6498268854974364,0.08416823018569615,0.0049933577589809375,2023-02-04 15:00:00
1.2477420726737338,-0.6734906242438685,0.27899416222380197,-0.8353470532597573,2.1451491277733883,-2.6547009428556563,2023-01-11 03:00:00
-1.703871586826719,-0.9244659881295544,1.5628887685081978,-0.2739930818293042,-0.24338397937501807,3.6456655023153366,2023-01-24 14:00:00
0.6460061871145515,-2.3716593608588923,2.0420696529278803,0.2952799406208684,-0.7764991404930003,1.5716410866902264,2023-02-06 11:00:00
-0.11676591579524663,-0.6355578414044034,1.7388513518533313,-0.3212427661179117,1.8325570434792018,-1.1455064919837583,2023-01-24 10:00:00
0.46654531145012695,1.3462257562027482,0.5222506360177785,-0.09791524644290406,2.2724347204468818,-4.439964415193854,2023-01-29 14:00:00
-1.0700847663261526,-1.5255251709247388,-0.6919080698812444,-0.045586016355497805,0.24333944932269183,3.5240453280543016,2023-01-08 21:00:00
-1.4152671919241875,0.21853404241094568,1.0094717885959688,-0.8449414385934964,-1.4990159604584012,4.610535644552359,2023-02-02 14:00:00
1.9351540400602292,0.8155010224442626,-0.048088507330772585,-0.18315047105329468,-0.35667313417987123,-3.331087611211007,2023-01-30 03:00:00
1.4484992298929262,-0.35976864578908574,-1.3260476860820383,-0.413465161123276,0.26028050658288615,-0.6934611122381897,2023-01-20 19:00:00
-2.5322460852196853,0.6820694900626313,0.12617790366196718,-0.22247489677826537,2.046862195719558,0.2384934346961221,2023-01-29 09:00:00
-1.5859833122379583,-1.879924385139045,1.8709651753717822,0.38961417737090387,-0.8682927318763665,4.352219989031111,2023-01-22 06:00:00
-0.20812225035727522,-0.4930009346588328,-0.5893647569442115,0.8496020970210246,0.35701548596504734,-0.7418778607954998,2023-01-03 10:00:00
-0.15589817793666752,-0.5482872964906009,0.1600182258527877,0.501782736167545,1.1173988159024608,-1.382889582741749,2023-01-20 18:00:00
0.18383451632250436,2.6930336639804966,0.34980002456790754,-1.0040545968420103,-0.09546424708907303,-3.292954819815466,2023-01-24 08:00:00
2.0931979322099448,-1.5118834195632136,1.159381043300522,0.973101561015072,-0.7790927393767005,-1.8097253645670395,2023-02-05 16:00:00
-0.12205713212127726,-0.45784838618248924,-0.15936223214590656,-0.37058276240078286,-1.3480471119401671,2.3287447432044432,2023-02-01 03:00:00
0.5583269125217224,0.0760053914124115,0.5387559924463692,-0.9206735930793662,0.169360824036078,-0.07326083759430696,2023-01-11 12:00:00
0.4040508568145384,1.8861859012105302,0.17457781283183896,0.25755039072276437,-0.07444591576616721,-3.8858644838027137,2023-01-01 21:00:00
-0.2813275571182134,0.06699071722487192,0.5159392177040995,-1.5625458568865427,-0.5290526773462948,2.6451711023694697,2023-01-14 01:00:00
0.5225141052657575,0.4183982208886837,1.4015985929464294,0.6504500925361392,-1.503080301759818,-0.7638908758730057,2023-01-20 03:00:00
0.9382838059759977,-0.5160447282173739,0.09612077694098337,-0.4622752887050425,-0.4344962274323156,1.489454484133548,2023-01-07 16:00:00
0.6779258713392691,-0.48791140814570266,2.1573082132655035,-0.6057149230033384,0.742095372009307,-0.726845387000343,2023-01-12 12:00:00
0.7826298263165181,-0.024232833869692147,1.2024512479830722,-1.0952705188428047,-3.1767038131960006,3.345356589156536,2023-02-09 19:00:00
1.1172958315881276,0.34272534637770413,0.4567532191537839,0.5697672802322039,0.44770856001731496,-3.0932769465206618,2023-01-08 23:00:00
-0.9193845915864234,-2.5302875227463297,-0.2860042218801108,1.100959634998571,1.9583474542205939,1.6723708647518085,2023-01-17 01:00:00
-0.31823752774262026,-0.7811563781311142,-0.2598001407675125,1.5985381120963413,0.8021284586181193,-0.6148646369535552,2023-02-03 13:00:00
-0.5827586576115821,-2.438817158276429,-0.13427916218630415,1.42274813609994,0.9262154022415924,1.2821665898648775,2023-01-18 05:00:00
1.4872461553359273,-0.580053241370043,0.23940450053537707,0.49968511030293383,0.4720022709192744,-2.0513130356793337,2023-01-21 11:00:00
-0.09053328230416077,0.33198033056901455,0.1904996797790664,0.7094518171390395,-0.43548637056984335,-0.9443817435152906,2023-01-15 07:00:00
0.8282296901846228,1.090861670603698,-0.4629395120252583,-0.14994071907910936,-1.433151814524712,-0.6213756989350944,2023-02-02 01:00:00
-0.027514905050636255,1.772251596669744,1.66125921454787,-0.45709625658627184,-0.6022120603617805,-1.0962709659815486,2023-01-13 20:00:00
1.0613709648731335,0.5320061988219431,0.3616610612470166,1.7611881248673737,-0.0003136726117747121,-4.824593158593103,2023-01-28 13:00:00
1.8489560949453452,1.1265650295477574,-0.26888869055483056,-1.1065259087416703,2.5733598032498604,-5.630698199581593,2023-01-06 10:00:00
0.41644603810145264,-0.05390484900573916,-0.9823035803773146,1.1218578562304709,2.3200407220172594,-2.599045807652267,2023-01-28 15:00:00
0.7158727446909595,0.2270344788648889,-0.3240681752089702,0.5914421517518549,0.6802203604766911,-3.2179477462419115,2023-02-06 07:00:00
0.5389100436846587,-1.0372461543264564,-0.1903386780836082,-0.8756182533847572,-1.382799730964336,2.446331386557884,2023-01-05 03:00:00
-0.1343087414705478,0.8108082731597821,0.793488720552213,-1.7485319732381808,1.3043402428781525,-0.5517666754361451,2023-01-16 12:00:00
0.07409478041977519,1.6286155455712918,-1.3801014582148914,-1.7033824393551547,-0.05554769889661878,-0.2977824104840427,2023-01-04 15:00:00
1.7388996637975789,0.9788580507817954,0.08531814256502405,-0.8082657216409264,-0.8304444065565653,-1.9622393935393667,2023-01-20 02:00:00
0.5796331732135757,0.32579631658216646,0.19438430157733602,-0.35316629281068834,0.33848384346169114,-1.0755591766144428,2023-01-14 18:00:00
-0.04692057887918407,0.47704082722312147,0.07682189106025536,-1.2829922241885696,0.99626681944714,0.20934147460415098,2023-01-09 22:00:00
-0.29396694766418224,-0.07159925185806683,-1.5178737466808094,-0.3570292008066094,0.8903831635197862,0.43309047917672355,2023-01-20 10:00:00
1.876795812558066,-0.773789199103573,-1.244654703311417,-1.7787202489042786,1.496044311489183,-2.1542882818156333,2023-01-06 01:00:00
-1.2693304965466992,1.7025146581296056,0.20232879642280202,1.631856899089109,-0.7330329955239894,-0.807339949915689,2023-01-26 14:00:00
-1.4153707420504142,-0.42064532276535904,-0.3427145165267695,-0.8022772692216189,-0.16128571166600914,2.0668347244089427,2023-01-01 20:00:00
1.1806409124521446,-0.6273134459513029,0.04522270899998256,0.05119790188108534,-0.501784192811532,-0.14582144394245353,2023-01-30 04:00:00
-1.0025293646378088,-0.01851313599238993,-0.2886586389201383,0.3227185603380895,-0.827230943552323,2.403245031825254,2023-01-03 23:00:00
0.6385924587773739,-1.6615200622689599,-0.06607979864731657,-1.2110161997624567,-0.6518361078021592,2.9336317463788535,2023-01-05 10:00:00
-1.1701130260593595,-1.8019804375800197,0.541462728204788,0.7591551603026468,-0.5765104007267194,4.192600363104495,2023-01-12 06:00:00
-0.4235985817281771,-1.3656174041901494,-0.9741218462163683,0.7034279167873088,-1.307369782230964,3.5202186779707008,2023-02-05 20:00:00
2.0895387216947734,-1.6076610271180587,0.18474057889572446,2.0236062192296393,0.006799844559997769,-3.107972522751056,2023-01-19 03:00:00
0.2704568257798388,-0.05023810944913695,-0.23894804686640975,-0.9075636620415979,-0.5767713305683327,1.4524958897856495,2023-01-05 06:00:00
